dataset,planning_seed,planning_mode,simulation_mode,condition,branch_label,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,retention_Pdet,retention_invalid_reason,degradation_NRMST,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,common_horizon_ok,NRMST,T_common,H_common,at_fault_identical,prefix_matches_c7a_prefailure_hash,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
1,45,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[0],c4_frozen,1638234634,none,4380,100022.04066811764,4380.0,[],[],True,0,0.0,0,0.16483304671752366,8561.771455000882,3923.2541964701763,none,0.16502923037503567,0.16483304671752366,none,none,none,prefix_row,none,21.44182621502209,0.9533621814685075,4380,4381,0.16483304671752366,6946.558567352636,0.8682112945072661,100022.04066811764,1.0002204066811764,budget_exhausted,5.000000000155922,True,True,True,"[[520594.86011050467,5662879.965744384],[520667.7347539138,5662822.443784041],[520571.91917911393,5662906.536769972],[520682.0505419891,5662838.300736998],[520591.23509777116,5662956.723982938]]",ca931493022139a148c52ef6d877841359de94e3965a4155825ef527a006aee9,cf1542152ce631d677338d33b1e1ba7d9e827065c90689352ff82cba9214fa1f,cf1542152ce631d677338d33b1e1ba7d9e827065c90689352ff82cba9214fa1f,none,none,2201,470.1368399660132,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8617787070962136,9934,9935,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,45,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[0],c4_frozen,1638234634,0.5,0,100022.04066811764,4380.0,[],[],True,0,0.0,0,0.2990649131281743,8156.89987036599,7985.871709169087,none,0.29933198415252327,0.16483304671752366,0.13423186641065063,0.16072459031463823,none,state_matched_no_k0,none,17.596785750844507,0.9431714397072768,9690,9691,0.2619786099770034,6770.633417570426,0.8462233992713943,200010.83999184385,1.0000541999592192,budget_exhausted,5.000000000313038,True,True,True,"[[521001.48428109026,5662728.395261547],[521035.01713351544,5662812.070045462],[519672.68139564135,5663741.126817849],[520255.01713351544,5663077.434233626],[519967.35287138954,5664036.245443029]]",e8750fe41b56f73b67c8dce2961bec80d97bd01946b54f2bd6190bb367cd17d5,9cedfb28fb9fb2f9db0287884ee45916786d7936ecd70fab7da2c64aed85c5f2,cf1542152ce631d677338d33b1e1ba7d9e827065c90689352ff82cba9214fa1f,none,null,2115,450.2721500371408,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8210266603287357,9934,9935,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,45,online_static_3step,online_static_3step,state_matched,branch,[0],c4_frozen,1638234634,0.5,0,100022.04066811764,4380.0,[],[],True,0,0.0,0,0.26510948152336083,8268.99870823662,8268.99870823662,none,0.2653982990039926,0.16483304671752366,0.10027643480583717,0.12006753190091914,none,state_matched_no_k0,none,21.739006916996047,0.9539997386348786,9934,9935,0.23508577421587634,6819.271422890573,0.8523023900625638,200001.71491908186,1.0000085745954093,budget_exhausted,5.000000000155922,True,True,True,"[[521001.48428109026,5662728.395261547],[521035.01713351544,5662812.070045462],[519672.68139564135,5663741.126817849],[520255.01713351544,5663077.434233626],[519967.35287138954,5664036.245443029]]",e8750fe41b56f73b67c8dce2961bec80d97bd01946b54f2bd6190bb367cd17d5,11c43daae4466c24bc110d8e0b7bc4a0a08b5ecaa7e13396dac4a3dcfbc2990b,cf1542152ce631d677338d33b1e1ba7d9e827065c90689352ff82cba9214fa1f,none,null,2500,524.8650173749411,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8323098850766604,9934,9935,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,45,pizza_replan_midflight,pizza_replan,state_matched,branch,[0],c4_frozen,1638234634,0.5,0,100022.04066811764,4380.0,[],[],True,0,0.0,0,0.2011620885816119,8477.797489299659,8041.631989665252,none,0.201221694597856,0.16483304671752366,0.036329041864088224,0.0434991371740744,none,state_matched_no_k0,none,23.341331818827204,0.9571575432043944,9388,9389,0.185582168317777,6919.696376013065,0.8648539402591007,200014.5365171962,1.000072682585981,budget_exhausted,5.000000000904697,True,True,True,"[[521001.48428109026,5662728.395261547],[521035.01713351544,5662812.070045462],[519672.68139564135,5663741.126817849],[520255.01713351544,5663077.434233626],[519967.35287138954,5664036.245443029]]",e8750fe41b56f73b67c8dce2961bec80d97bd01946b54f2bd6190bb367cd17d5,78c2e3561c823c24d34554042601fdd2d0803b5f12a214ca40597215391ec8e9,cf1542152ce631d677338d33b1e1ba7d9e827065c90689352ff82cba9214fa1f,none,"{""assignment"":{""1"":[0,""forward""],""2"":[1,""forward""],""3"":[2,""forward""],""4"":[3,""forward""]},""assignment_cost"":3435.030456273508,""deadhead_fraction_remaining_budget"":0.03435787726843608,""deadhead_per_drone"":{""1"":388.1395789710884,""2"":1289.1627361502822,""3"":437.4073223194778,""4"":1320.32081883266},""deadhead_total"":3435.030456273508,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""1"":""forward"",""2"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""1"":1173227.7601855472,""2"":1173227.7601855183,""3"":1173227.7601855397,""4"":1173227.7601855276},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[1,2,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8533263703371574,9934,9935,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,45,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[0],c4_frozen,1638234634,0.5,0,100022.04066811764,4380.0,[],[],True,0,0.0,0,0.16748275774381785,8553.157938379141,8091.11086892706,none,0.16769240077915137,0.16483304671752366,0.002649711026294188,0.0031726722613723717,none,state_matched_no_k0,none,39.26171593366979,0.9745298956956074,9379,9380,0.16682042589762172,6942.514299440853,0.8677058242020814,200002.04066811764,1.0000102033405882,budget_exhausted,5.000000000463322,True,True,True,"[[521001.48428109026,5662728.395261547],[521035.01713351544,5662812.070045462],[519672.68139564135,5663741.126817849],[520255.01713351544,5663077.434233626],[519967.35287138954,5664036.245443029]]",e8750fe41b56f73b67c8dce2961bec80d97bd01946b54f2bd6190bb367cd17d5,65b6f6173c2ed8a280bc10942a8778a4648f3f5640841c4969c3f8c5f8e5347e,cf1542152ce631d677338d33b1e1ba7d9e827065c90689352ff82cba9214fa1f,2675218570,null,4999,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8609117200180313,9934,9935,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,46,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[3],c4_frozen,2170202023,none,4385,100005.59619651288,4385.0,[],[],True,0,0.0,0,0.12716916814515491,8740.450769537601,4003.5978450616176,none,0.1273365716837507,0.12716916814515491,none,none,none,prefix_row,none,30.506968641114984,0.967220604191651,4385,4386,0.12716916814515491,7158.881302216751,0.8947483192371891,100005.59619651288,1.0000559619651288,budget_exhausted,5.000000000155922,True,True,True,"[[520683.0606025209,5662896.673861332],[520648.8717985227,5662990.272526192],[520686.69451162766,5662900.4684148645],[520599.4214516467,5662848.301367384],[520573.724335097,5662905.991302054]]",c3a107a1fc646545ced1bed510f83f2557068c38968fadd0196b04e59ec82149,29b73f04555021f293561761eb7ca0442c73929e7e60063bbe94e6f33db1ec2f,29b73f04555021f293561761eb7ca0442c73929e7e60063bbe94e6f33db1ec2f,none,none,2205,248.06257184478454,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8907011891916439,9812,9813,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,46,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[3],c4_frozen,2170202023,0.5,0,100005.59619651288,4385.0,[],[],True,0,0.0,0,0.25204050158544666,8376.142414115327,8294.614828788359,none,0.2522159053416073,0.12716916814515491,0.12487133344029175,0.14306475995460516,none,state_matched_no_k0,none,22.024421429484722,0.9545958560953945,9703,9704,0.2211573601860355,6996.413217162374,0.8744423468519403,200013.80873470884,1.0000690436735442,budget_exhausted,5.0000000003326095,True,True,True,"[[520463.27995291696,5663240.9675580645],[520660.8857238147,5664068.08936322],[520729.7471004917,5662576.4278272595],[520255.01713351544,5663067.479757147],[520255.01713351544,5663077.479757147]]",70cc7f17439af1313e920a4a76992e47f05aebf4e08d4a656c788ca702aa6bda,e9e1d2efa6aee845e1ad87d0ac5cdf837c42f1a412c78865f542e7fcd4d50d68,29b73f04555021f293561761eb7ca0442c73929e7e60063bbe94e6f33db1ec2f,none,null,2146,258.87150424801075,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.853576114757498,9812,9813,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,46,online_static_3step,online_static_3step,state_matched,branch,[3],c4_frozen,2170202023,0.5,0,100005.59619651288,4385.0,[],[],True,0,0.0,0,0.1876534551218158,8572.61408929951,8572.61408929951,none,0.18789646033995108,0.12716916814515491,0.06048428697666089,0.06929668931163473,none,state_matched_no_k0,none,36.16161825726141,0.9723463703176725,9812,9813,0.1685334194305676,7083.204594574799,0.8852899130827145,200009.77921096707,1.0000488960548353,budget_exhausted,5.000000000155922,True,True,True,"[[520463.27995291696,5663240.9675580645],[520660.8857238147,5664068.08936322],[520729.7471004917,5662576.4278272595],[520255.01713351544,5663067.479757147],[520255.01713351544,5663077.479757147]]",70cc7f17439af1313e920a4a76992e47f05aebf4e08d4a656c788ca702aa6bda,fe4dc53aa79990526976f6d09d7a9afbb8e681f9c4faca413488588cb1f68a68,29b73f04555021f293561761eb7ca0442c73929e7e60063bbe94e6f33db1ec2f,none,null,2277,245.02153447901946,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8735976856516366,9812,9813,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,46,pizza_replan_midflight,pizza_replan,state_matched,branch,[3],c4_frozen,2170202023,0.5,0,100005.59619651288,4385.0,[],[],True,0,0.0,0,0.1939959320511357,8621.34186377299,8283.626159302456,none,0.19408975106848592,0.12716916814515491,0.06682676390598077,0.07656324853232763,none,state_matched_no_k0,none,24.05950292397661,0.9584363815345726,9393,9394,0.15464121127798353,7133.706659951044,0.8916018822585982,200009.8253977643,1.0000491269888214,budget_exhausted,5.000000000889608,True,True,True,"[[520463.27995291696,5663240.9675580645],[520660.8857238147,5664068.08936322],[520729.7471004917,5662576.4278272595],[520255.01713351544,5663067.479757147],[520255.01713351544,5663077.479757147]]",70cc7f17439af1313e920a4a76992e47f05aebf4e08d4a656c788ca702aa6bda,15e59913f7cc2ddcbf58a85d67f2162f32c489dad11bf20a46149fffd325c256,29b73f04555021f293561761eb7ca0442c73929e7e60063bbe94e6f33db1ec2f,none,"{""assignment"":{""0"":[1,""forward""],""1"":[0,""forward""],""2"":[3,""forward""],""4"":[2,""forward""]},""assignment_cost"":2147.1179505375835,""deadhead_fraction_remaining_budget"":0.021472381142020536,""deadhead_per_drone"":{""0"":328.0317419656461,""1"":1157.7317543887577,""2"":278.3792518142178,""4"":382.97520236896185},""deadhead_total"":2147.1179505375835,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""2"":""forward"",""4"":""forward""},""prefix_removed_total"":5,""route_length_after_replan"":{""0"":1173161.4860155382,""1"":1173161.4860155676,""2"":1173161.486015548,""4"":1173149.9336665403},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,2,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8785633204700897,9812,9813,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,46,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[3],c4_frozen,2170202023,0.5,0,100005.59619651288,4385.0,[],[],True,0,0.0,0,0.12827812635424016,8736.967380369691,8364.742140323237,none,0.12843269807879656,0.12716916814515491,0.0011089582090852423,0.001270530518185987,none,state_matched_no_k0,none,55.27809652379345,0.9819096520523356,9385,9386,0.12788565054861256,7157.259888463933,0.8945456678495104,200005.59619651287,1.0000279809825643,budget_exhausted,5.000000000465747,True,True,True,"[[520463.27995291696,5663240.9675580645],[520660.8857238147,5664068.08936322],[520729.7471004917,5662576.4278272595],[520255.01713351544,5663067.479757147],[520255.01713351544,5663077.479757147]]",70cc7f17439af1313e920a4a76992e47f05aebf4e08d4a656c788ca702aa6bda,1ceab12d135429d7cef47b5463c65694594b6f500a49b866853fe428db693301,29b73f04555021f293561761eb7ca0442c73929e7e60063bbe94e6f33db1ec2f,2229480630,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8903462122052065,9812,9813,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,47,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[1],c4_frozen,3230704898,none,4297,100005.5215001454,4297.0,[],[],True,0,0.0,0,0.18076017791093196,8234.695942118165,3785.404468352447,none,0.1809967201273169,0.18076017791093196,none,none,none,prefix_row,none,18.739776951672862,0.9466375719103353,4297,4298,0.18076017791093196,6819.0495295481805,0.8522746568614149,100005.5215001454,1.0000552150014541,budget_exhausted,5.000000000155922,True,True,True,"[[520655.5473522094,5662825.507658554],[520628.5784474643,5662919.196559933],[520715.42801326327,5662900.496038994],[520688.45327700884,5663000.348420152],[520617.8247240626,5662908.713604079]]",2fe61a766d51c57514713696731290ae92df7697333ae2dbc77e0f14e0d3ee88,741f326fc32a09405ac6c344667b2d7bbc5dfd3ba11646d8f455bf3a85e35162,741f326fc32a09405ac6c344667b2d7bbc5dfd3ba11646d8f455bf3a85e35162,none,none,2070,442.2231335407705,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8464072301488504,9728,9729,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,47,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[1],c4_frozen,3230704898,0.5,0,100005.5215001454,4297.0,[],[],True,0,0.0,0,0.3121002379607316,7919.086032908845,7852.359755991001,none,0.31233391542522587,0.18076017791093196,0.13134006004979965,0.1603194284609865,none,state_matched_no_k0,none,16.397368168283545,0.9390146034572645,9631,9632,0.2644180837024806,6691.874719937374,0.836379792518107,200016.6781997992,1.0000833909989961,budget_exhausted,5.00000000025934,True,True,True,"[[520255.01713351544,5663087.434233626],[521935.01713351544,5663172.616327708],[520708.5499859406,5662555.198547132],[520985.615690791,5662712.502591444],[520320.2871665392,5664439.2502855295]]",289fa4e1170e89362cdc8ae0ed1ffa0014c90e516ad9199cf3e5c360e81f4ca9,8e0e3f6295ccfbee0acc294522b93c2eeada96282400129231d3b316174b1d06,741f326fc32a09405ac6c344667b2d7bbc5dfd3ba11646d8f455bf3a85e35162,none,null,2108,461.05892440993193,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.813967112026811,9728,9729,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,47,online_static_3step,online_static_3step,state_matched,branch,[1],c4_frozen,3230704898,0.5,0,100005.5215001454,4297.0,[],[],True,0,0.0,0,0.23161303829049223,8091.895411198497,8091.895411198497,none,0.23190717798112076,0.18076017791093196,0.05085286037956027,0.06207322814201717,none,state_matched_no_k0,none,26.377522935779815,0.9620889344903745,9728,9729,0.2169338050253162,6751.198349459495,0.8437943193925128,200006.64142815222,1.0000332071407612,budget_exhausted,5.000000000155922,True,True,True,"[[520255.01713351544,5663087.434233626],[521935.01713351544,5663172.616327708],[520708.5499859406,5662555.198547132],[520985.615690791,5662712.502591444],[520320.2871665392,5664439.2502855295]]",289fa4e1170e89362cdc8ae0ed1ffa0014c90e516ad9199cf3e5c360e81f4ca9,e7226d8e1d806b7c8412bf45d4d34623fcf5cdac1a9c885a1bcc07b5e3fe7ff0,741f326fc32a09405ac6c344667b2d7bbc5dfd3ba11646d8f455bf3a85e35162,none,null,2253,476.41066617124307,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8317294080787847,9728,9729,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
