dataset,planning_seed,method,P_detect_Tref,P_detect_k0_Tref,retention_Tref,RMST_Tref,RMST_k0_Tref,NRMST_Tref,degradation_RMST_Tref,retention_budget
15,42,pizza_replan_midflight,0.2752991650379798,0.3688269755950076,0.7464181940430341,6327.789432074846,6129.718717411572,0.7908748196568987,0.02475574486480126,0.7797044528302096
15,43,pizza_replan_midflight,0.262785860895895,0.3687962553720428,0.7125502416796391,6353.189386402067,6129.119129839837,0.7940494171231179,0.028005281410102435,0.7481950364645785
15,44,pizza_replan_midflight,0.3154076315103779,0.3688048080604477,0.8552156170878392,6257.140246403306,6129.103852637088,0.7820447752035129,0.016002548902164564,0.8970410900318059
15,45,pizza_replan_midflight,0.3050248127905897,0.3687710509395768,0.8271387138806838,6272.046728702085,6129.733730376638,0.7839078526061848,0.01778690142800233,0.8691109187301438
15,46,pizza_replan_midflight,0.3062669405139907,0.3688850551658162,0.830250334691173,6269.186005966395,6128.272533930366,0.7835503069574297,0.017611982506690278,0.8702340380295598
15,47,pizza_replan_midflight,0.2623879306593674,0.3687614143676641,0.7115384648073843,6355.094046357838,6129.302805256249,0.7942874698609972,0.02822037759049988,0.7483620275523035
15,48,pizza_replan_midflight,0.2626343553179517,0.3687205518745854,0.7122856428336078,6354.362251093964,6130.085709938466,0.7941960068858848,0.028031063761467107,0.7484474325369906
15,49,pizza_replan_midflight,0.2750368352397073,0.368892622344411,0.7455742364587691,6328.289189679025,6128.5965749738825,0.7909372815496845,0.024958457031013955,0.7784901900361195
15,50,pizza_replan_midflight,0.2625533326513353,0.3686362292596919,0.7122287822295817,6355.15691554748,6130.988232934573,0.7942953275274941,0.0280175831287223,0.7444769618265883
15,51,pizza_replan_midflight,0.3059345642594931,0.3688472968693185,0.8294342044965151,6267.308863813883,6128.996106802126,0.783315693515046,0.017286933759749736,0.8712109777427911
20,42,pizza_replan_midflight,0.096468684901163,0.1494347184902829,0.6455573769989466,7451.371753202908,7338.1591102901875,0.9313050560183612,0.014149811637635318,0.7096768844250907
20,43,pizza_replan_midflight,0.0876382691010754,0.1494493313388369,0.5864079037087077,7469.268346518291,7337.890128927505,0.9335418505834634,0.016420224670764334,0.6495436021888656
20,44,pizza_replan_midflight,0.1067169516690348,0.1494297826969144,0.7141611915844566,7433.110374418777,7338.197085963473,0.929022668968726,0.011862678222135195,0.7792786400632371
20,45,pizza_replan_midflight,0.1075875394172348,0.1494496915593581,0.7198913446703462,7429.5216959552945,7338.072989893764,0.9285741402268834,0.011429659550247492,0.7848834412815112
20,46,pizza_replan_midflight,0.0989252668163862,0.1494930279289468,0.6617383311240764,7446.866993992749,7337.562234925894,0.9307420314951567,0.013661387209955604,0.7241821296500288
20,47,pizza_replan_midflight,0.0988835868364448,0.1494176955500123,0.6617930123500466,7447.237048430719,7337.8811215810365,0.9307882825185251,0.013667782383412432,0.7249241696217477
20,48,pizza_replan_midflight,0.1067551964819812,0.1494607985595146,0.7142688752560877,7432.336960979437,7338.165565942396,0.9289260043718832,0.011769953135488226,0.7790774072992988
20,49,pizza_replan_midflight,0.1076103848682755,0.1494672387146987,0.7199596767401379,7429.087480137581,7337.625991066057,0.9285198700334435,0.011431257226787131,0.784922080348196
20,50,pizza_replan_midflight,0.0875708435679766,0.1493870347222668,0.5862010965729664,7469.970475979582,7338.5656614353775,0.9336296057967232,0.016423548874416296,0.6484657027118725
20,51,pizza_replan_midflight,0.087618020971993,0.1494308831802383,0.5863447977237156,7469.362320636757,7337.950445685938,0.9335535958801097,0.016424431314938103,0.6483212953482927
25,42,pizza_replan_midflight,0.0959587857168831,0.1063175431229713,0.9025677503278379,7579.685497915825,7554.6518302134045,0.9473422694557961,0.0031288173606325016,0.986738997043368
25,43,pizza_replan_midflight,0.0948425695139619,0.1064387718215346,0.8910528362069415,7583.453865057249,7553.76668512477,0.9478132564750967,0.003710433687348844,0.975764052802543
25,44,pizza_replan_midflight,0.0959764098621421,0.1063563171883819,0.9024044118803536,7579.466014263968,7554.368656795759,0.9473148374283175,0.0031367775863277627,0.9866629267918108
25,45,pizza_replan_midflight,0.0947998036125372,0.1063572723922725,0.8913335353589322,7583.92363311288,7554.311268334099,0.9478719701428422,0.0037010829619774704,0.9759224908960672
25,46,pizza_replan_midflight,0.0948056928613845,0.1063749189447688,0.891241035028274,7583.807119171706,7554.238385759683,0.9478574077204982,0.0036956297227875258,0.9755683980876576
25,47,pizza_replan_midflight,0.0954545296124123,0.1063811032429959,0.8972883971166843,7581.34300135856,7554.045339241917,0.9475494314908837,0.003411781291918954,0.9815469001768105
25,48,pizza_replan_midflight,0.0954400996282965,0.1063493922384222,0.8974202637127591,7581.648171203806,7554.428303587571,0.9475875729538565,0.003402058194755056,0.9815157355914976
25,49,pizza_replan_midflight,0.0948151322369251,0.1063893328974404,0.8912090117937589,7583.6480305634,7554.012912238817,0.9478375241299088,0.003703926799722953,0.9757954360407122
25,50,pizza_replan_midflight,0.0959853978242344,0.1063265675426686,0.9027414318224435,7579.477591963234,7554.489110552408,0.9473162844598467,0.003123169780130664,0.9868363086941068
25,51,pizza_replan_midflight,0.095253167882743,0.1063571423244346,0.895597284780182,7582.392132479999,7554.297567248552,0.9476805564904386,0.003511381731214552,0.980034925206924
30,42,pizza_replan_midflight,0.1596730188158769,0.2187054753492475,0.7300824021936233,7227.004951001632,7094.5275830294595,0.9032627110363245,0.016557601296359574,0.7952514739038232
30,43,pizza_replan_midflight,0.1348670606810209,0.2189166902257578,0.6160656848134295,7274.285058763164,7093.098724957129,0.9091719858471645,0.022645461043123958,0.684770819756544
30,44,pizza_replan_midflight,0.1193924350455376,0.2187407994828749,0.5458169455711658,7308.656388928554,7094.476508038384,0.9134678651329277,0.02676913896890018,0.6185806452739746
30,45,pizza_replan_midflight,0.1446847396600175,0.2187178372692858,0.6615132147721513,7259.195368591859,7094.431134916726,0.9072860103226921,0.020592955090005405,0.7320938909215778
30,46,pizza_replan_midflight,0.156104472648225,0.2188298108024695,0.7133601773715164,7232.961991436545,7093.506889947917,0.9040072480235651,0.017429708972456867,0.7799693401546026
30,47,pizza_replan_midflight,0.1348298608327501,0.2188161689162326,0.6161786923724352,7274.678154435021,7093.508144419497,0.9092211166647944,0.022643420824337457,0.684033873340349
30,48,pizza_replan_midflight,0.1447110878217182,0.2187272793838335,0.6616051195323104,7258.87964217279,7094.221814628392,0.9072465494529172,0.0205796559860515,0.7327864826995918
30,49,pizza_replan_midflight,0.134801710233245,0.2188618087599277,0.6159215762541317,7274.50093608866,7093.236646527672,0.90919896714019,0.022655204294586662,0.6836320247812638
30,50,pizza_replan_midflight,0.1346891783393122,0.2187113810427191,0.6158306792137374,7275.451645231373,7094.065718418793,0.9093177909300554,0.022670407050691135,0.6850638143994822
30,51,pizza_replan_midflight,0.1588537383736294,0.2188469420930492,0.72586684033304,7230.608117541793,7093.4964073022375,0.9037130505614039,0.017136821677234793,0.7927744531819579
1,42,pizza_fixed_midflight,0.288373925488857,0.3213228108631779,0.897458617127712,6594.619566822688,6524.597600763783,0.824224417800611,0.008751651800888076,0.9562129528616874
1,43,pizza_fixed_midflight,0.3097125805509335,0.3213903899107904,0.9636647213903988,6547.302309152637,6523.86107477568,0.8183104998316006,0.002929788073610342,1.0310369910622503
1,44,pizza_fixed_midflight,0.3096563439656858,0.3213288660540028,0.963674218778853,6547.863517248124,6524.404169127185,0.818380642075756,0.002932052008616243,1.030719818976182
1,45,pizza_fixed_midflight,0.3095726461274477,0.3212606928692049,0.9636181860987403,6548.04450472562,6524.5450660752285,0.8184032626828671,0.002937062698461606,1.0307479840566562
1,46,pizza_fixed_midflight,0.3098064728872879,0.3214948607937711,0.963643624418678,6546.372377354482,6522.910720023822,0.8181942728851995,0.002932340623754451,1.0307244751473177
1,47,pizza_fixed_midflight,0.3027714950219359,0.321312510527152,0.9422960049865556,6560.738361664283,6523.961245852118,0.8199897964834749,0.004596564905907386,1.01141917704579
1,48,pizza_fixed_midflight,0.3096266900809456,0.3213147299712688,0.9636243259331176,6548.1958624731715,6524.697247708946,0.8184221800366418,0.0029369597255625235,1.0308966854819075
1,49,pizza_fixed_midflight,0.2936935967428127,0.3213918532750203,0.9138178013849476,6581.249285865174,6523.614308967391,0.822553341565451,0.007203471678263144,0.9747968564043096
1,50,pizza_fixed_midflight,0.2891206622236481,0.3212391706785337,0.9000168367168808,6594.098131730426,6524.978483668797,0.8241592465604831,0.008638876148185108,0.9618546866457732
1,51,pizza_fixed_midflight,0.2892888239008723,0.3213736747698384,0.9001634129119485,6592.724594078362,6523.697364359083,0.8239875758128187,0.008627325299247545,0.9619808107202706
2,42,pizza_fixed_midflight,0.2308922437047428,0.2450703044824599,0.9421469655099243,6870.947822538087,6840.011965109698,0.8587611326756764,0.0038664988661903225,1.007811646282152
2,43,pizza_fixed_midflight,0.2279102021414928,0.2452080946732054,0.929456274456331,6874.567874254925,6838.454139404043,0.8592135825840427,0.004513652649779013,0.9891678697479064
2,44,pizza_fixed_midflight,0.2303888477969519,0.2450010520623525,0.9403586060451617,6870.726720379328,6840.191944135221,0.858733498360121,0.0038163699842653394,1.0056355679320876
2,45,pizza_fixed_midflight,0.2238453124016673,0.245004104998543,0.913639028223623,6884.743791668633,6840.215860014899,0.8604854132819189,0.005565295794742459,0.9713894626075918
2,46,pizza_fixed_midflight,0.2240236191385593,0.2452347591591544,0.9135067961274228,6883.101492222061,6838.410062709759,0.860280151508819,0.005585730472728712,0.9713497299626788
2,47,pizza_fixed_midflight,0.2304458624586012,0.2450508278049572,0.9404002611328435,6870.049499158006,6839.518820224729,0.8586488562877148,0.003815857884424092,1.0057453653619854
2,48,pizza_fixed_midflight,0.2236037371506629,0.2451021889118027,0.9122878018487393,6885.273625667235,6839.681802645772,0.8605516342541226,0.005698265594483554,0.970654500741578
2,49,pizza_fixed_midflight,0.2304461759952619,0.2450517276160533,0.9403980875267473,6870.297642020746,6839.762527244961,0.8586798702688097,0.003816412295436155,1.0057767569697396
2,50,pizza_fixed_midflight,0.2235836349955249,0.2450658326435867,0.9123411149717284,6885.387864765412,6839.917094211235,0.8605659123566319,0.005683135927281196,0.9708730413499108
2,51,pizza_fixed_midflight,0.2238272398646464,0.2450002363725864,0.9135796894671523,6884.320860829054,6839.770325360979,0.8604325535344399,0.005568120918394625,0.9716210884356902
3,42,pizza_fixed_midflight,0.2554479708299736,0.2730617237972638,0.9354953425095653,6745.287194202311,6708.3072099894225,0.8430555173356219,0.004621920286575262,0.9916562804422898
3,43,pizza_fixed_midflight,0.2543905823578877,0.2731148492280624,0.9314417838389331,6748.266761926628,6707.151368019467,0.8434279167512345,0.00513878189065879,0.9876146805221772
3,44,pizza_fixed_midflight,0.2560834404382121,0.2730358904719028,0.9379112760436333,6744.060213712869,6707.9965363826805,0.8429021639436157,0.004507396241743346,0.9957259494554096
3,45,pizza_fixed_midflight,0.2492387351315302,0.2729944558563985,0.9129809407654624,6759.626851263624,6708.327027563501,0.8448477504391482,0.006411676502952499,0.9693412564483608
3,46,pizza_fixed_midflight,0.2543830979880057,0.2731141897842423,0.9314166290259982,6748.184651738941,6707.033663746842,0.8434176542605851,0.005143230595188044,0.9876300202728044
3,47,pizza_fixed_midflight,0.2493097572241434,0.2730654785589232,0.9130035716702516,6758.476681229286,6707.180533868955,0.8447039971540166,0.006411217017914237,0.9696932768341514
3,48,pizza_fixed_midflight,0.2561012799816876,0.2730992530198181,0.9377589910987526,6744.033394489726,6707.81411847003,0.8428988119597207,0.004526843647006102,0.9956707685020364
3,49,pizza_fixed_midflight,0.2492865860768423,0.2730745628082093,0.9128883463668704,6759.05552271776,6707.714783813898,0.844776343296808,0.0064167902641997345,0.9692970200045112
3,50,pizza_fixed_midflight,0.2546661904600087,0.2730081089685525,0.9328154809106547,6747.473124724872,6708.198864299339,0.8433287245000465,0.004908668969570392,0.989832595857891
3,51,pizza_fixed_midflight,0.2554408863567885,0.2730166386008212,0.935623878697993,6744.53385133465,6707.632437055771,0.8429613612466754,0.004612100272325746,0.9918444087772676
4,42,pizza_fixed_midflight,0.2560673611485148,0.2733673304001504,0.9367153008872268,6742.971482147734,6707.376174710978,0.8427660895072783,0.004448857322429112,0.995425107566015
4,43,pizza_fixed_midflight,0.2562948037201176,0.2736195491519558,0.9366830861115963,6740.742755707786,6705.113304374192,0.8424875335217831,0.00445312477610227,0.995205126576547
4,44,pizza_fixed_midflight,0.2513654358888069,0.2734820495502845,0.9191295600649246,6753.542560447357,6706.595242845004,0.8440873091422768,0.005867681240139107,0.9745028457180436
4,45,pizza_fixed_midflight,0.2512756979198093,0.2734044832523512,0.9190620977779755,6753.746060209562,6706.7693563304565,0.844112743433266,0.005871354065629936,0.9746505937220212
4,46,pizza_fixed_midflight,0.2510734166085864,0.2734888171197838,0.9180390600710383,6753.607365819673,6706.1196732236385,0.8440954088013589,0.005935219672045284,0.9735152041889475
4,47,pizza_fixed_midflight,0.2562328391662081,0.2735618788900723,0.9366540404161077,6740.967132881466,6705.356569051906,0.8425155771630378,0.004450764133178277,0.995154205446536
4,48,pizza_fixed_midflight,0.2533405415734575,0.2733918098194491,0.9266573923365382,6750.02771825454,6706.85292547541,0.8436480087807199,0.005396174575569223,0.9855243532012372
4,49,pizza_fixed_midflight,0.2561640574066063,0.2734972503292938,0.9366238859739243,6741.719241402872,6706.069448230297,0.8426095789779868,0.004455667188173391,0.995130893564079
4,50,pizza_fixed_midflight,0.2592871839533237,0.2734626037381461,0.9481632238154358,6736.645530157155,6706.387431345993,0.841975444339102,0.0037817896276918133,1.0094600179369069
4,51,pizza_fixed_midflight,0.2511133707255519,0.273549864229312,0.917980242589512,6753.341764485842,6705.848113232458,0.8440622127841322,0.00593596441112162,0.9734697104447056
5,42,pizza_fixed_midflight,0.2596614393282008,0.280504314136202,0.925694993775102,6736.263059983455,6691.890623326706,0.841927641542739,0.005545861349424885,0.9829497288529334
5,43,pizza_fixed_midflight,0.2634382666069765,0.2807166360434271,0.9384490720607751,6724.972664232388,6689.575158401641,0.8405165184642405,0.004424135211941873,0.9985922822324452
5,44,pizza_fixed_midflight,0.2600395675640499,0.2805731323617729,0.9268156411667854,6734.733778558168,6691.109630272681,0.8417365052566139,0.0054523369935616335,0.9861311810571884
5,45,pizza_fixed_midflight,0.2586328983224629,0.2805099665246738,0.9220096580764926,6737.8634393840375,6691.316790396685,0.842127663965009,0.005817603922928691,0.9803686849770088
5,46,pizza_fixed_midflight,0.2590268582125887,0.28056957972092,0.9232179000668581,6735.6892880815685,6690.591077149578,0.8418559290190687,0.005636571795024403,0.9815429636762464
5,47,pizza_fixed_midflight,0.2633788419533909,0.2806777622197041,0.9383673286778871,6725.356802103826,6689.901405500022,0.8405645296967662,0.004431370654143823,0.998641858566088
5,48,pizza_fixed_midflight,0.260015022959902,0.2804824887329723,0.9270276520094772,6734.915331038761,6691.345653535298,0.8417591964802851,0.005445528996808277,0.986430205555502
5,49,pizza_fixed_midflight,0.258708827453052,0.2805858302374351,0.92203097795113,6736.889634479443,6690.420849313197,0.8420059535657347,0.0058078721617604865,0.9803097720767184
5,50,pizza_fixed_midflight,0.2597345403116644,0.2805763381191558,0.9257179064093414,6735.292729049431,6690.913301631751,0.8418063653355119,0.005546735085324314,0.9828818893524938
5,51,pizza_fixed_midflight,0.2587591438894927,0.2806387044607799,0.922036553677346,6736.801833650492,6690.298432619074,0.8419949798338323,0.005812198604101678,0.9803806174698269
6,42,pizza_fixed_midflight,0.2477353738165507,0.2667532651266294,0.9287060598825255,6809.247800841132,6768.433450213685,0.8510495939059032,0.005101156183907812,0.9903072311058602
6,43,pizza_fixed_midflight,0.2468372324737898,0.2667971843730171,0.9251867970565961,6809.916607961252,6767.7002122977665,0.8511331843471132,0.0052763899091970825,0.9862223125568266
6,44,pizza_fixed_midflight,0.2477207022246718,0.2667366258981858,0.9287089892155551,6809.103159841769,6768.290926091638,0.8510315160407161,0.005100891607315558,0.990382068642523
6,45,pizza_fixed_midflight,0.2476901085709822,0.2667288437432139,0.9286213860299236,6809.1442963333175,6768.278719920918,0.8510366574594822,0.00510755860672411,0.9903969048222616
6,46,pizza_fixed_midflight,0.2477812923457495,0.2667888719773055,0.9287542261763718,6808.406945163232,6767.643211168454,0.8509445000828937,0.005094829895610273,0.9903878397027014
6,47,pizza_fixed_midflight,0.2465878253140769,0.2667598599201418,0.9243812970508245,6810.546397607415,6767.787002572986,0.8512118982136502,0.005344256347260213,0.985564854941908
6,48,pizza_fixed_midflight,0.2476880468481436,0.266725543843318,0.928625145080377,6809.3511309934265,6768.474837248006,0.8510625085606083,0.005108898105914298,0.9905178515082288
6,49,pizza_fixed_midflight,0.2471187736395894,0.266815936516608,0.926176962537646,6809.254226896544,6767.5674837366405,0.8510503970624352,0.0052101916210353615,0.9875366185928164
6,50,pizza_fixed_midflight,0.2466856483832911,0.2666598749235663,0.9250947427092265,6811.225052189337,6768.886517665262,0.8512967194337379,0.005291655358589543,0.9861750546493454
6,51,pizza_fixed_midflight,0.2466107096952348,0.2667808640009337,0.9243942987394017,6810.611643269385,6767.835814135077,0.8512200529020604,0.0053463103529943715,0.9855356667152504
7,42,pizza_fixed_midflight,0.2399443624504111,0.2595916624458947,0.9243145954289707,6850.313252141597,6809.903167005419,0.8561821337509808,0.005050629313358101,0.9868283261330368
7,43,pizza_fixed_midflight,0.240136188609728,0.2597189854245555,0.9246000565464397,6850.130379238848,6808.340895675887,0.8561592774951691,0.005223032566299378,0.9869096198256724
7,44,pizza_fixed_midflight,0.2406341718428865,0.2595908115357596,0.9269749203343365,6849.928640700227,6809.641355918231,0.8561340633296122,0.005035281187601085,0.9900486758833408
7,45,pizza_fixed_midflight,0.239963809361268,0.2595695167869914,0.9244683749139453,6850.102453556559,6809.796445425256,0.8561557872211673,0.005037621313748696,0.9869236451041968
7,46,pizza_fixed_midflight,0.2395412699303075,0.2597171159105275,0.9223160710471983,6851.271227039182,6808.502361586867,0.856301865646692,0.005345440001539229,0.9834283318396017
7,47,pizza_fixed_midflight,0.2394735680632455,0.2596289760914199,0.9223684184577405,6851.740724205196,6808.947289473954,0.8563605454574673,0.0053485107775580664,0.983661508460062
7,48,pizza_fixed_midflight,0.2403277131435142,0.2596386442432664,0.9256238178410031,6849.431163203253,6809.4491452979255,0.8560718864146049,0.0049971275972163064,0.987344545596435
7,49,pizza_fixed_midflight,0.2395045151766907,0.2596603311991043,0.9223762215455298,6851.886227856892,6809.088231570928,0.8563787311407189,0.00534908090063298,0.9836120328920956
7,50,pizza_fixed_midflight,0.2399925085394413,0.2595982159651647,0.9244767251083332,6849.958866313371,6809.6547111248165,0.856137841059039,0.005037389724853698,0.987102264152234
7,51,pizza_fixed_midflight,0.2394255894384367,0.259580997466611,0.9223540697320618,6852.04988864589,6809.254425712001,0.8563991861824635,0.005348764271202251,0.983772754491811
8,42,pizza_fixed_midflight,0.2252162126367602,0.2423563246891339,0.9292772240445591,6973.878660927873,6940.92977298189,0.8716258793810615,0.004118096231218996,1.002461847372044
8,43,pizza_fixed_midflight,0.2254115013689951,0.2425365603502137,0.9293918452686446,6972.347919133787,6939.353362748528,0.8714345605716519,0.004123804072648392,1.0023205530573167
8,44,pizza_fixed_midflight,0.222221844432114,0.2423369241769459,0.9169953988103581,6982.1748799637735,6940.768759455826,0.8726627771483282,0.005175118173721771,0.9885975268765947
8,45,pizza_fixed_midflight,0.2222986982179702,0.2424001807818224,0.9170731535800916,6981.780661278179,6940.399591317357,0.8726135059715259,0.00517198724669692,0.9887008651013076
8,46,pizza_fixed_midflight,0.2221078465518963,0.2425601981862775,0.9156813368915764,6982.705616513225,6939.139975372704,0.8727291109252875,0.0054450245145008895,0.9910400583522267
8,47,pizza_fixed_midflight,0.2218219623763409,0.2424797311991413,0.9148062037159106,6982.464893844658,6939.523800138646,0.8726990243525382,0.005366965842521184,0.9891352038123749
8,48,pizza_fixed_midflight,0.225297812158022,0.2424379242104486,0.929301027847656,6973.1848817615655,6940.238099244967,0.8715391678242177,0.004117833085439124,1.0026760554986784
8,49,pizza_fixed_midflight,0.2238137678395633,0.2424702744571601,0.9230565203946555,6976.578825726586,6939.764670876747,0.8719633577960987,0.004601194206953983,0.9951719451183624
8,50,pizza_fixed_midflight,0.2237681600293553,0.2424191674023815,0.9230629839509836,6977.161417258762,6940.411358966495,0.8720361726357658,0.004593183138641116,0.995524824628724
8,51,pizza_fixed_midflight,0.2223360983413714,0.2424511566015287,0.9170345955774647,6981.1245872479485,6939.722953106548,0.8725315069676226,0.0051745574479941,0.9886947740747212
9,42,pizza_fixed_midflight,0.2445149745300694,0.2648482691458398,0.9232266282828762,6815.893389208453,6771.540860577748,0.8518801886274783,0.005543373157193465,0.9799790224818572
9,43,pizza_fixed_midflight,0.2476996853787035,0.2648760405145066,0.9351532320460582,6807.225583651167,6770.826516482493,0.8507968483503521,0.004549314731742702,0.993932801375722
9,44,pizza_fixed_midflight,0.2447106020850628,0.2648220258584895,0.9240568313446349,6814.989771656119,6771.43820295857,0.851767250550696,0.005443265678983708,0.9810665475908024
9,45,pizza_fixed_midflight,0.2466768881449983,0.2648058020884083,0.931538834117549,6810.247383996442,6771.401513226381,0.8511745261837823,0.004855126955388212,0.9902901122080054
9,46,pizza_fixed_midflight,0.2467689130381504,0.2648895607678898,0.9315916879577688,6809.474559563396,6770.724490372311,0.851077935203524,0.004843153254728728,0.990066641174631
9,47,pizza_fixed_midflight,0.2476195623989543,0.2648177386587872,0.9350565549462967,6807.4318770076625,6770.90271849083,0.8508226317969831,0.004565574117839329,0.9940538558132824
9,48,pizza_fixed_midflight,0.2466908103638542,0.2648254464501343,0.9315223052415593,6810.374256206327,6771.544853170053,0.8511903832278874,0.00485306874594101,0.9902961774048726
9,49,pizza_fixed_midflight,0.2467529815395778,0.2648655647605417,0.9316159379293454,6809.496510314488,6770.764499719553,0.8510806787044729,0.004840896212340303,0.9903693722951546
9,50,pizza_fixed_midflight,0.2443941947950296,0.264738847619887,0.9231519929630112,6816.425148169852,6771.992256599438,0.8519466501899577,0.005553417269143061,0.9800743225357198
9,51,pizza_fixed_midflight,0.2455094915713769,0.2648694491053552,0.926907547852838,6811.955581408623,6770.977608241648,0.8513880241730563,0.005121606445066249,0.9843374777802324
10,42,pizza_fixed_midflight,0.2030045804779186,0.2079960314516155,0.9760021816817308,6953.231844540727,6941.215815967071,0.8690453498988535,0.0015018158447264733,1.025713379383732
10,43,pizza_fixed_midflight,0.202929226417823,0.2079198972196413,0.9759971466485178,6952.632272602283,6940.5678967736585,0.8689704127736886,0.0015078584962659892,1.0255014288131878
10,44,pizza_fixed_midflight,0.2030068859695661,0.2080005402557218,0.975992109058869,6952.507146283084,6940.447590406298,0.8689547739386432,0.001507256077588483,1.0260356572094247
10,45,pizza_fixed_midflight,0.1954837791518874,0.2079753333582476,0.9399373281212974,6961.302116133551,6940.843699340579,0.8700540077657232,0.0025569824763119046,0.9800832378025036
10,46,pizza_fixed_midflight,0.1960157067244803,0.2080767110194116,0.9420357798052367,6963.382862545517,6939.769021206439,0.8703140685596197,0.0029513612472288633,0.9850441008700008
10,47,pizza_fixed_midflight,0.2030140486537225,0.2080054543974739,0.9760034862633293,6952.5487178934945,6940.47180686711,0.8689599697404693,0.0015094252001480503,1.0260267886742278
10,48,pizza_fixed_midflight,0.1959161958860134,0.2079769689218295,0.9420090931301662,6965.117082266712,6941.575819854055,0.8705308189309726,0.002942290015330156,0.9848695509581096
10,49,pizza_fixed_midflight,0.1962152158925185,0.2080587879199075,0.9430758385848705,6965.356666177566,6940.149617662044,0.8705607631767986,0.0031504872535335357,0.9916270123941628
10,50,pizza_fixed_midflight,0.1961464058416159,0.207996176530506,0.9430289013646742,6966.091769689949,6940.861038764704,0.8706526396312897,0.0031534471847574855,0.992093068579628
10,51,pizza_fixed_midflight,0.1959799586720271,0.208007283058732,0.9421783496719732,6964.197196166599,6940.7123512191265,0.8704158475398823,0.002935238713594811,0.9850559729929528
11,42,pizza_fixed_midflight,0.3256045422867407,0.3522130806680303,0.9244532930724148,6414.552321334763,6359.49009198546,0.8017188253136812,0.006881918428859315,0.9799111324221728
11,43,pizza_fixed_midflight,0.3272570316585736,0.3523119672630534,0.9288842334845454,6411.332288508502,6357.858461922161,0.8013163715171231,0.006683392899180189,0.9853366261505774
11,44,pizza_fixed_midflight,0.326161068226813,0.3521444783379074,0.9262137795437432,6415.482887386919,6359.608853307083,0.8018351315319234,0.0069833813373123155,0.984012845124193
11,45,pizza_fixed_midflight,0.3255793997304114,0.352109454711031,0.9246539545426513,6414.672595651348,6359.837394317078,0.801733857724203,0.006853543473849531,0.9799652403187392
11,46,pizza_fixed_midflight,0.3261429228761542,0.3523416338127566,0.925644010180968,6412.218569004872,6357.822701113304,0.8014271427327674,0.006798633657238824,0.9817132980543656
11,47,pizza_fixed_midflight,0.3256583138434662,0.3521977763124988,0.9246461384654382,6413.37682728829,6358.540523126021,0.8015719069226709,0.006853681310119834,0.9801330103351044
11,48,pizza_fixed_midflight,0.3262351740912156,0.3522664110731756,0.9261035507113604,6414.973688086509,6358.890319877955,0.8017714895746169,0.007009544832965132,0.9839006960369212
11,49,pizza_fixed_midflight,0.325943884029523,0.3522061219874045,0.9254350327311441,6413.270139015427,6358.796260569044,0.801558572555359,0.0068083837578282,0.981472410039451
11,50,pizza_fixed_midflight,0.3263910585349278,0.3521641578532622,0.9268150981762504,6416.701873904943,6359.587612206414,0.8019874858023925,0.007138390413514427,0.9873456237713432
11,51,pizza_fixed_midflight,0.3259538476184492,0.3521314945318122,0.9256594558570561,6413.18602108611,6358.894880881932,0.8015480591283727,0.0067855443324806005,0.9817676625551046
12,42,pizza_fixed_midflight,0.3289292867356818,0.3563594470033437,0.9230267066067016,6387.473824289232,6329.788958364978,0.798334436231625,0.007209707027153375,0.9723207768914328
12,43,pizza_fixed_midflight,0.3296664474662697,0.3564037958959101,0.9249801805212838,6385.470153697272,6328.862619706584,0.7980840087110701,0.007075057366665098,0.9744672891116744
12,44,pizza_fixed_midflight,0.3297157965958953,0.3563519673445559,0.9252531957459178,6386.836030749154,6329.578016071047,0.7982547220033939,0.007156357290102052,0.9752366264857092
12,45,pizza_fixed_midflight,0.3296286309132407,0.3563393766868091,0.9250412737937609,6386.2475481073425,6329.576197802728,0.7981811708670594,0.007083033408900745,0.9746703876625368
12,46,pizza_fixed_midflight,0.3298115560776823,0.3564539654695416,0.9252570823366647,6385.9055233276495,6328.682145313192,0.798138423113067,0.007152028248276092,0.975121835149634
12,47,pizza_fixed_midflight,0.3297256972076064,0.3564252685287512,0.9250906889083509,6385.404865852659,6328.887148259216,0.7980758487504885,0.007063831720215372,0.9748057605169232
12,48,pizza_fixed_midflight,0.3308712223582735,0.3563382303406783,0.9285313620206931,6385.082180996267,6329.836650862513,0.7980355181847603,0.006904828163198859,0.9809304725434544
12,49,pizza_fixed_midflight,0.3297620190631415,0.3564474959364984,0.9251349015561301,6385.060536440329,6328.614677598728,0.798032812953422,0.00705485049888776,0.9748255129067006
12,50,pizza_fixed_midflight,0.3295575079674271,0.3562697550381784,0.9250224115491117,6387.0009668967,6330.394002434146,0.7982753364450319,0.007074986184546189,0.9747294135607136
12,51,pizza_fixed_midflight,0.3297658268033222,0.3564220750582861,0.9252115676319859,6386.237123424552,6328.988124921058,0.798179867944576,0.007155230409135554,0.9751747395759176
13,42,pizza_fixed_midflight,0.3472633141711785,0.3754045576194222,0.925037555146646,6325.371568181355,6265.843803290028,0.7905726244446137,0.007440040606340085,0.981635389311854
13,43,pizza_fixed_midflight,0.3470593370825752,0.375467925531924,0.9243381750675441,6325.711022467628,6264.819349500708,0.7906150509270876,0.007610507807389069,0.9808906098189318
