dataset,planning_seed,k,planning_mode,P_detect,RMST,L,NRMST,T,H,T_common,H_common,actual_distance_total,budget_total,budget_utilization,termination_reason,exposure_multiplicity,revisit_fraction,planner_wall_time,number_of_replans,active_fleet,failed_drone_ids,failure_seed,victim_seed,sensor_seed,distribution_seed,survivor_ids,survivor_positions,initial_positions,initial_positions_hash,pizza_assignment,pizza_assignment_hash,max_step_distance,retention_Pdet,retention_invalid_reason,degradation_NRMST,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,implementation_version,git_commit,source_hash,experiment_id,config_hash,belief_model,fix_profile,behavior_profile,w,p_d,tau,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
1,50,3,online_static_3step,0.08452157742752298,8078.825793686435,0.08459657122854382,0.928280569192972,8483,8484,8702,8703,80004.02219605111,80000.0,1.0000502774506388,budget_exhausted,37.66295884315907,0.9734487137836321,187.73325351416133,1895,2,"[2,4,1]",4224204660,none,none,none,"[0,3]","[[520681.28884999023,5662823.413556474],[520728.41903202015,5662941.820064784]]","[[520675.01713351544,5662822.070045462],[520735.01713351544,5662942.252139544]]",5d9ed8940bca0b270ab13591ac3a08e48863be0a93abc9c12d421b313952e084,none,none,5.000000000155922,0.3529368598936572,none,0.08438391447043214,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,50,3,pizza_repartition,0.1719706115873069,7822.025365573985,0.17222044653464494,0.8987734534728238,8008,8009,8702,8703,80006.33484019843,80000.0,1.0000791855024804,budget_exhausted,10.789935121865685,0.9073210368083204,0.0,0,2,"[2,4,1]",4224204660,none,none,none,"[0,3]","[[520681.28884999023,5662823.413556474],[520728.41903202015,5662941.820064784]]","[[520675.01713351544,5662822.070045462],[520735.01713351544,5662942.252139544]]",5d9ed8940bca0b270ab13591ac3a08e48863be0a93abc9c12d421b313952e084,"{""0"":1,""3"":0}",bffb91c572fdd6074daf22a37aaf84e88c5bc0b04fa6e6315f0f4e94e893459f,5.000000000892737,0.5347900750750931,none,0.09431055722420745,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,0,dynamic_evidence_3step,0.37200675925045923,6819.478128753416,0.3723908132725008,0.7703884013503633,8506,8507,8851,8852,200015.06935571373,200000.0,1.0000753467785686,budget_exhausted,11.571672704901223,0.9135820701551257,432.89725084835663,4061,5,[],3094825738,none,none,none,"[0,1,2,3,4]","[[520609.86604198645,5662970.662074452],[520598.553868358,5662961.797541534],[520653.51501144096,5662902.532887409],[520676.4538689765,5662813.7821344],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520585.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520675.01713351544,5662822.070045462],[520615.01713351544,5662912.206616024]]",30dcd531ac44796a9d76860400f92ce1445a8ba0c1900d0a11fd4ded50ecd1bf,none,none,5.000000000155922,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,0,online_static_3step,0.23979777997169435,7442.220586074398,0.24005297727003866,0.8407388822948936,8748,8749,8851,8852,200010.2905783477,200000.0,1.0000514528917384,budget_exhausted,25.076315033055476,0.9601217324522441,432.97886320296675,4420,5,[],3094825738,none,none,none,"[0,1,2,3,4]","[[520609.86604198645,5662970.662074452],[520598.553868358,5662961.797541534],[520653.51501144096,5662902.532887409],[520676.4538689765,5662813.7821344],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520585.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520675.01713351544,5662822.070045462],[520615.01713351544,5662912.206616024]]",30dcd531ac44796a9d76860400f92ce1445a8ba0c1900d0a11fd4ded50ecd1bf,none,none,5.000000000155922,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,0,pizza_repartition,0.3217311306112487,7100.822780696661,0.3221356570066189,0.8021715748640602,8011,8012,8851,8852,200006.19106095223,200000.0,1.000030955304761,budget_exhausted,10.987132747158482,0.9089844436203228,0.0,0,5,[],3094825738,none,none,none,"[0,1,2,3,4]","[[520609.86604198645,5662970.662074452],[520598.553868358,5662961.797541534],[520653.51501144096,5662902.532887409],[520676.4538689765,5662813.7821344],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520585.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520675.01713351544,5662822.070045462],[520615.01713351544,5662912.206616024]]",30dcd531ac44796a9d76860400f92ce1445a8ba0c1900d0a11fd4ded50ecd1bf,"{""0"":1,""1"":2,""2"":0,""3"":4,""4"":3}",1857f2c34acf13f50e15d645acc088f7c229096aed22930214d37ca87deb9235,5.00000000090993,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,1,dynamic_evidence_3step,0.29868529251445214,7204.852796402169,0.29893568979269186,0.8139237230458845,8497,8498,8851,8852,160016.076682632,160000.0,1.00010047926645,budget_exhausted,13.2321306345947,0.9244263809347866,375.8461522371508,3480,4,[3],3094825738,none,none,none,"[0,1,2,4]","[[520609.86604198645,5662970.662074452],[520598.553868358,5662961.797541534],[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520585.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",3c2d835d9e554c7d7bbfc10c20b5643577ac7d1a7c24b8dd1a5defdcc5b63261,none,none,5.000000000155922,0.8029028642282214,none,0.0435353216955211,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,1,online_static_3step,0.18743520548870807,7593.03316233807,0.18758658239072853,0.8577760011678796,8838,8839,8851,8852,160008.00993757558,160000.0,1.0000500621098474,budget_exhausted,29.079950546053986,0.9656120460584589,302.44381150533445,3076,4,[3],3094825738,none,none,none,"[0,1,2,4]","[[520609.86604198645,5662970.662074452],[520598.553868358,5662961.797541534],[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520585.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",3c2d835d9e554c7d7bbfc10c20b5643577ac7d1a7c24b8dd1a5defdcc5b63261,none,none,5.000000000155922,0.7816386186345547,none,0.01703711887298598,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,1,pizza_repartition,0.27815759900312564,7351.207039602485,0.2785070966867959,0.8304571892908365,8010,8011,8851,8852,160006.67067116126,160000.0,1.0000416916947579,budget_exhausted,10.929579966255217,0.9085051755797137,0.0,0,4,[3],3094825738,none,none,none,"[0,1,2,4]","[[520609.86604198645,5662970.662074452],[520598.553868358,5662961.797541534],[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520585.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",3c2d835d9e554c7d7bbfc10c20b5643577ac7d1a7c24b8dd1a5defdcc5b63261,"{""0"":1,""1"":2,""2"":0,""4"":3}",a7b6d6bb7b75863d5da631053a664b73786df55ac646fac07fbe42315623017c,5.000000000893628,0.8645653856207859,none,0.02828561442677624,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,2,dynamic_evidence_3step,0.27701602616744875,7388.843633725926,0.2772996967131829,0.8347089509405701,8518,8519,8851,8852,120000.35693068488,120000.0,1.000002974422374,budget_exhausted,11.674197247706422,0.9143410053143941,294.03189562493935,2707,3,"[3,1]",3094825738,none,none,none,"[0,2,4]","[[520609.86604198645,5662970.662074452],[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",5be9051340e3426604e6d5ce8b37929b6bfaf22820f814a39526efb5b3af176a,none,none,5.000000000155922,0.7446532066395694,none,0.06432054959020672,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,2,online_static_3step,0.12036898937443688,7950.698386480208,0.12049892217173701,0.8981810197108233,8851,8852,8851,8852,120010.02939505948,120000.0,1.0000835782921622,budget_exhausted,39.70497940846125,0.974814242069928,302.61916860425845,3109,3,"[3,1]",3094825738,none,none,none,"[0,2,4]","[[520609.86604198645,5662970.662074452],[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",5be9051340e3426604e6d5ce8b37929b6bfaf22820f814a39526efb5b3af176a,none,none,5.000000000155922,0.5019603992524251,none,0.05744213741592974,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,2,pizza_repartition,0.22658787183160067,7630.137601167522,0.22688596205248937,0.8619676458616722,8010,8011,8851,8852,120010.9049912182,120000.0,1.0000908749268183,budget_exhausted,10.87688679245283,0.9080619280974891,0.0,0,3,"[3,1]",3094825738,none,none,none,"[0,2,4]","[[520609.86604198645,5662970.662074452],[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520615.01713351544,5662972.297663065],[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",5be9051340e3426604e6d5ce8b37929b6bfaf22820f814a39526efb5b3af176a,"{""0"":1,""2"":0,""4"":2}",547dfc605eb48f57942cd0a283509a04b7be4dbc428bf8620e285b2e5f79f359,5.000000000914898,0.7042771130077223,none,0.05979607099761197,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,3,dynamic_evidence_3step,0.2034658555447298,7806.200053263394,0.20364154850450705,0.8818572134278574,8525,8526,8851,8852,80009.2280933535,80000.0,1.0001153511669187,budget_exhausted,12.616740905716407,0.9207402286000088,197.8919937319588,1846,2,"[3,1,0]",3094825738,none,none,none,"[2,4]","[[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",554f96634f3c2716926a1737e0e11ec28e866a53c1c5321514dccdf917617d16,none,none,5.000000000155922,0.5469412866440507,none,0.11146881207749404,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,3,online_static_3step,0.08104366400640242,8229.28983285329,0.08112568679830648,0.9296531668383744,8797,8798,8851,8852,80006.48721394503,80000.0,1.000081090174313,budget_exhausted,41.424528301886795,0.9758597130494193,204.08967180363834,2088,2,"[3,1,0]",3094825738,none,none,none,"[2,4]","[[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",554f96634f3c2716926a1737e0e11ec28e866a53c1c5321514dccdf917617d16,none,none,5.000000000155922,0.33796669850725386,none,0.08891428454348083,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,49,3,pizza_repartition,0.17217762147201654,7943.028243641102,0.17238030276177999,0.8973145327204136,8007,8008,8851,8852,80004.27092172772,80000.0,1.0000533865215964,budget_exhausted,10.77254421292243,0.9071714183544098,0.0,0,2,"[3,1,0]",3094825738,none,none,none,"[2,4]","[[520653.51501144096,5662902.532887409],[520626.6578384796,5662910.2576500075]]","[[520645.01713351544,5662912.206616024],[520615.01713351544,5662912.206616024]]",554f96634f3c2716926a1737e0e11ec28e866a53c1c5321514dccdf917617d16,"{""2"":0,""4"":1}",666aa16649c90e48e640c78dd66fabcbd5ca468c4c0fde73182f11e86310ebf9,5.0000000009128875,0.5351599677186994,none,0.0951429578563534,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,42,0,dynamic_evidence_3step,0.34411087144843133,6867.820681143963,0.3444201539318853,0.7777826365961453,8494,8495,8829,8830,200001.37783143646,200000.0,1.0000068891571823,budget_exhausted,12.76024760323092,0.9216316147543409,432.36688094981946,3984,5,[],2135276945,none,none,none,"[0,1,2,3,4]","[[520669.9511760232,5662846.707767202],[520712.6785931303,5662847.395729886],[520741.99673526455,5662967.3026087405],[520666.2176493371,5662823.763432814],[520706.5342354978,5662960.580354788]]","[[520675.01713351544,5662852.115568982],[520705.01713351544,5662852.115568982],[520735.01713351544,5662972.297663065],[520675.01713351544,5662822.070045462],[520705.01713351544,5662972.297663065]]",30c155ffbc9a6fbd3effb7d8ee5b520261c472508e4a88bedcd430719d2c0104,none,none,5.000000000155922,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,42,0,online_static_3step,0.2291726864278829,7387.797724276617,0.22942248190613312,0.8366701839497868,8675,8676,8829,8830,200000.2863851179,200000.0,1.0000014319255897,budget_exhausted,26.570880638232588,0.9623648153173701,410.79545017448254,4204,5,[],2135276945,none,none,none,"[0,1,2,3,4]","[[520669.9511760232,5662846.707767202],[520712.6785931303,5662847.395729886],[520741.99673526455,5662967.3026087405],[520666.2176493371,5662823.763432814],[520706.5342354978,5662960.580354788]]","[[520675.01713351544,5662852.115568982],[520705.01713351544,5662852.115568982],[520735.01713351544,5662972.297663065],[520675.01713351544,5662822.070045462],[520705.01713351544,5662972.297663065]]",30c155ffbc9a6fbd3effb7d8ee5b520261c472508e4a88bedcd430719d2c0104,none,none,5.000000000155922,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,42,0,pizza_repartition,0.32169882492300206,7086.911481451369,0.32210521465179803,0.8025947317611969,8012,8013,8829,8830,200023.0299151484,200000.0,1.0001151495757419,budget_exhausted,10.984555984555984,0.90896309314587,0.0,0,5,[],2135276945,none,none,none,"[0,1,2,3,4]","[[520669.9511760232,5662846.707767202],[520712.6785931303,5662847.395729886],[520741.99673526455,5662967.3026087405],[520666.2176493371,5662823.763432814],[520706.5342354978,5662960.580354788]]","[[520675.01713351544,5662852.115568982],[520705.01713351544,5662852.115568982],[520735.01713351544,5662972.297663065],[520675.01713351544,5662822.070045462],[520705.01713351544,5662972.297663065]]",30c155ffbc9a6fbd3effb7d8ee5b520261c472508e4a88bedcd430719d2c0104,"{""0"":4,""1"":0,""2"":2,""3"":3,""4"":1}",3fb6519a682d431ecc9126ea258709ae7e02f59f156db5049ee8fd2f1a5c8933,5.00000000090993,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,42,1,dynamic_evidence_3step,0.3000533478404498,7284.875721688594,0.3003461823018156,0.8250142380168284,8502,8503,8829,8830,160012.8813804455,160000.0,1.0000805086277844,budget_exhausted,13.843159292939614,0.9277621546614705,360.3058797267731,3386,4,[1],2135276945,none,none,none,"[0,2,3,4]","[[520669.9511760232,5662846.707767202],[520741.99673526455,5662967.3026087405],[520666.2176493371,5662823.763432814],[520706.5342354978,5662960.580354788]]","[[520675.01713351544,5662852.115568982],[520735.01713351544,5662972.297663065],[520675.01713351544,5662822.070045462],[520705.01713351544,5662972.297663065]]",4729e895afd8d3e655477039196aa316ac97fc91ab0331671bf934245615d5e3,none,none,5.000000000155922,0.8719670685714327,none,0.047231601420683056,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
1,42,1,online_static_3step,0.24313974621003948,7417.601246633386,0.2433801675998426,0.8400454412948342,8829,8830,8829,8830,160010.11666412448,160000.0,1.000063229150778,budget_exhausted,19.37285105212488,0.9483813715746131,380.04678954393603,3894,4,[1],2135276945,none,none,none,"[0,2,3,4]","[[520669.9511760232,5662846.707767202],[520741.99673526455,5662967.3026087405],[520666.2176493371,5662823.763432814],[520706.5342354978,5662960.580354788]]","[[520675.01713351544,5662852.115568982],[520735.01713351544,5662972.297663065],[520675.01713351544,5662822.070045462],[520705.01713351544,5662972.297663065]]",4729e895afd8d3e655477039196aa316ac97fc91ab0331671bf934245615d5e3,none,none,5.000000000155922,1.060945569037311,none,0.0033752573450474,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
