dataset,planning_seed,planning_mode,simulation_mode,condition,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,NRMST,T_common,H_common,retention_Pdet,retention_invalid_reason,degradation_NRMST,common_horizon_ok,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
4,48,online_static_3step,online_static_3step,midflight_failure,[0],c7_derived,1150752703,0.5,4253,100000.56911067346,4253.0,[],[],True,0,0.0,0,0.22223848852170602,8109.551100158772,8104.10676957815,3844.8758040709736,0.22247374227120373,0.16391916896488085,0.05831931955682518,0.06975320733597289,17.68271540469974,0.9434475996975997,9549,9550,0.2085212257195277,6889.81155462811,0.861118804477954,200013.81270588085,1.0000690635294043,budget_exhausted,5.000000000156047,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,563204da7e52cd18b11ca9170a24c8fb223a5ee54ccfc0982049ec6dd0239fa6,c61d8ac4716c959f7c2ab04c93b3c0e72bf5087c06c046692e1d267370a87de4,3414203501,null,4061,142.54131114907796,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8485456838085981,9556,9557,0.9498966399148503,none,0.0066287413055116096,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,48,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.23396070602126534,8046.200219501997,7240.326882236301,none,0.23420673147197132,none,none,none,16.077652413008437,0.9378018647056395,8504,8505,0.22768683806537354,6852.752833760134,0.8564870433395994,200007.89752580106,1.0000394876290053,budget_exhausted,5.000000000073666,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,02a7178095c69712671371c47a406d5966edc5f257c7ee410d51a87a5ed0cd5c,none,none,none,3899,127.3938940752414,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8419169425030865,9556,9557,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,48,pizza_fixed_midflight,pizza_fixed,midflight_failure,[0],c7_derived,1150752703,0.5,4008,100005.73750408695,4008.0,[],[],True,0,0.0,0,0.2696695047502882,7894.298475222605,7496.998685806589,3621.843903464907,0.27004701548432564,0.1750096670989798,0.09465983765130842,0.1147405416478564,10.962725393770937,0.9087818070706939,9012,9013,0.2533405415734575,6750.02771825454,0.8436480087807199,200012.22441920044,1.0000611220960023,budget_exhausted,5.000000000901467,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,58c2f0fcaf64facc7f16beae2e497b8a782e33696498d5ae597d6a281fd50e01,4b29505099e93922e4db2ab5dae0105717840c1344602c481ad1ec9c7470ae3a,3414203501,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8260226509597787,9556,9557,0.9855243532012373,none,0.005986553512252413,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,48,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.27363048297521225,7837.084983306008,6714.84407950247,none,0.2740119143373128,none,none,none,10.99656603233653,0.9090625203304925,8011,8012,0.27339180981944916,6706.85292547541,0.8382518342051506,200009.03321138804,1.0000451660569403,budget_exhausted,5.0000000009112995,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,1bd06efe7a02892e9c56bd291004c962af9b2b370dea96beb92e2db0f083f118,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8200360974475263,9556,9557,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,48,pizza_replan_midflight,pizza_replan,midflight_failure,[0],c7_derived,1150752703,0.5,4008,100005.73750408695,4008.0,[],[],True,0,0.0,0,0.22643757614193213,8055.546146151531,7635.501749996467,3621.843903464907,0.22665288368877914,0.1750096670989798,0.05142790904295233,0.062337589898914,14.55654395760386,0.9313023748691645,9013,9014,0.21231867958133854,6843.525528838529,0.8553337743830182,200011.31087863588,1.0000565543931794,budget_exhausted,5.00000000089913,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,b5a9888507977c99e1d3821372acbb95d963901b105469706259f473d5b6a046,4b29505099e93922e4db2ab5dae0105717840c1344602c481ad1ec9c7470ae3a,3414203501,"{""assignment"":{""1"":[1,""forward""],""2"":[3,""forward""],""3"":[2,""forward""],""4"":[0,""forward""]},""assignment_cost"":3615.281912600533,""deadhead_fraction_remaining_budget"":0.036154893514498354,""deadhead_per_drone"":{""1"":14.136341460804067,""2"":1031.7306782846513,""3"":1618.246215931855,""4"":951.1686769232226},""deadhead_total"":3615.281912600533,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""1"":""forward"",""2"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":4946,""route_length_after_replan"":{""1"":1149329.9670471326,""2"":1170341.9047108227,""3"":1149743.0208679172,""4"":1170085.3174933738},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[1,2,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.842894856770067,9556,9557,0.82753052101452,none,0.022858759322540778,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,48,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[0],c7_derived,1150752703,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.012929800410437495,9485.819215995722,8937.008185023802,3985.126689766753,0.01295864481767936,0.007441844728624595,0.0054879556818129,0.005529102403387575,369.3228155339806,0.9972923416644213,9000,9001,0.011259716172932418,7948.954551818679,0.9934951320858241,200000.0,1.0,budget_exhausted,5.000000000466206,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,338d0901d49c313fd4e5b7bde1c65a8126c90f9e94fabdc96b01802606e6cd9d,6fc31436d3adfd4cb466e447478ea2e77c5fc1b5d83717089989bdc2c1fcd690,3414203501,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9925519740499865,9556,9557,0.9888774520957959,none,0.0005364442788619028,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,48,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.013075230285648116,9480.692418022638,7945.037476346903,none,0.013121765314799751,none,none,none,365.0599520383693,0.9972607239046181,8000,8001,0.013075230285648116,7945.037476346903,0.9930055588485067,200000.0,1.0,budget_exhausted,5.000000000466206,True,True,True,"[[689296.6117855776,5946114.761739824],[689266.566262057,5946054.761739824],[689296.6117855776,5945994.761739824],[689296.6117855776,5946024.761739824],[689356.7028326185,5946024.761739824]]",b8591e0d5671079f0aa043d6131e991409e7016d2a21918d7251364579f912cf,4a314090e6ba56442005cd493cd11614db0acb7e8c36ede90bf1b3d41a75bd27,none,3414203501,none,8000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9920155297711246,9556,9557,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,dynamic_evidence_3step,dynamic_3step,midflight_failure,[2],c7_derived,2279597197,0.5,4254,100011.21890282295,4254.0,[],[],True,0,0.0,0,0.26027786636575706,7993.929768437778,7993.929768437778,3837.7671070549945,0.2604519979323095,0.16921853522319846,0.0910593311425586,0.10960684006957555,13.267704828233821,0.9246290136126643,9569,9570,0.23824261416667997,6817.502235735226,0.8520812693082398,200008.5123041943,1.0000425615209716,budget_exhausted,5.000000000073666,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,5b44b7923b4f78caf55f8b91997e60a000f5a26e462c11e272753d33b7deed60,70d1444f9c70a17041514871f6c71fe02dc166bd0e65438eab2ab476d0971742,3745019399,null,4046,164.93985869147582,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8353113655629862,9569,9570,0.9779559871741382,none,0.006130233754592651,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,dynamic_evidence_3step,dynamic_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.2661447649784786,7935.263431406327,7152.97375087326,none,0.2663347174393917,none,none,none,12.876158638504787,0.9223370860770846,8503,8504,0.2562244953476496,6781.336082585913,0.8475610651900903,200014.95859876927,1.0000747929938463,budget_exhausted,5.000000000073666,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,af81ce777473b74e400a290fdff7c041ff9cd6a6f75280f3680f0691bc765011,none,none,none,3977,131.38032761891373,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8291811318083936,9569,9570,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,online_static_3step,online_static_3step,midflight_failure,[2],c7_derived,2279597197,0.5,4239,100000.22989987719,4239.0,[],[],True,0,0.0,0,0.2806727960384736,7853.396384213048,7832.535895298081,3791.0191093513945,0.2809059026157039,0.18661534377114408,0.09405745226732953,0.11563711160155607,11.212274176408076,0.9108120275809777,9540,9541,0.25796846223136227,6707.459399160802,0.8383276339408576,200010.76201261758,1.0000538100630878,budget_exhausted,5.000000000156047,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,1e8fa83379c1d7759b6b6b0beda2bb6f9efbeacec27fc0a8a892a73bed38938b,e0a29984c521b616dece65dd49cda2b32e5b6d095a9f18c5112fc7d1ba6c53b4,3745019399,null,4123,142.0472367766779,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.820626581422471,9569,9570,1.05712485113574,none,-0.00035584800490773283,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.2655058158333219,7856.801849620015,7026.08892732747,none,0.2657274360777073,none,none,none,12.31761330194232,0.918815441312619,8438,8439,0.2587160397727053,6702.90001190351,0.8377577817652181,200020.53457472226,1.0001026728736113,budget_exhausted,5.000000000073666,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,90d608b7612978584d1a86dc65b717457441837e576cc3499fa7a3d6c415f434,none,none,none,4118,133.73580436583143,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8209824294273788,9569,9570,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,pizza_fixed_midflight,pizza_fixed,midflight_failure,[2],c7_derived,2279597197,0.5,4009,100023.154772292,4009.0,[],[],True,0,0.0,0,0.2724263434431292,7891.449163425314,7486.190636723088,3622.1784333263686,0.27281940135732896,0.17510181351359627,0.09732452992953294,0.11798368759189541,10.940367626104303,0.9085953933015974,9012,9013,0.25616405740660636,6741.719241402872,0.8426095789779868,200011.1944294206,1.000055972147103,budget_exhausted,5.0000000009112995,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,b2423b565f64c287a7620969d0408d29ea017c637ffd7f3e99bf9d4c7b12ffaf,57afdcf229e3d1eec952422205c218e31637defe44ffa745e2c7ccaf53a5eda1,3745019399,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8246028383934497,9569,9570,0.995130893564079,none,0.00479693405402859,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.2737593066450077,7845.54250452826,6714.059504281041,none,0.2741633217820309,none,none,none,10.975695189077133,0.9088895980825719,8011,8012,0.2734972503292938,6706.069448230297,0.8381539117898134,200005.0461261468,1.000025230630734,budget_exhausted,5.0000000009112995,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,3d9b8c44f35adc10a629843bf39898980df157c280ea6f9bfbd2ff521700d5d6,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8198059043394211,9569,9570,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
4,49,pizza_replan_midflight,pizza_replan,midflight_failure,[2],c7_derived,2279597197,0.5,4009,100023.154772292,4009.0,[],[],True,0,0.0,0,0.23461269079517857,8032.899935765619,7607.344591847709,3622.1784333263686,0.23484879709027812,0.17510181351359627,0.0595108772815823,0.07214329993264348,14.52077431539188,0.9311331490814502,9013,9014,0.22076585475060373,6824.114907020847,0.8529077499088672,200013.08596573997,1.0000654298287,budget_exhausted,5.00000000089913,True,True,True,"[[689296.6117855776,5946114.761739824],[689296.6117855776,5946114.761739824],[689356.7028326185,5946054.761739824],[689386.748356139,5945964.761739824],[689326.657309098,5946054.761739824]]",35fa45fcd03d228db1d4e25ee2aed1369c6dae03e9500a89205a193c38b388c5,080d11dc336dfad3ec3669ef581184b5615729700ce49e61c97273c82456a44a,57afdcf229e3d1eec952422205c218e31637defe44ffa745e2c7ccaf53a5eda1,3745019399,"{""assignment"":{""0"":[1,""forward""],""1"":[2,""forward""],""3"":[0,""forward""],""4"":[3,""forward""]},""assignment_cost"":2588.8320012095674,""deadhead_fraction_remaining_budget"":0.025894315781951553,""deadhead_per_drone"":{""0"":928.399583378457,""1"":17.011763091214558,""3"":1462.507969738472,""4"":180.9126850014235},""deadhead_total"":2588.8320012095674,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":4882,""route_length_after_replan"":{""0"":1170341.9047108185,""1"":1149743.0208679172,""3"":1170085.3174933738,""4"":1149974.733986881},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8393834833610887,9569,9570,0.8570035249958031,none,0.019577579021667568,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
