dataset,planning_seed,planning_mode,policy_seed,rng_scheme,P_detect,RMST,L,unique_cells_observed,total_exposure_events,revisit_fraction,mean_exposures_per_observed_cell,max_exposures_per_cell,number_of_steps,distance_travelled,wall_time,planner_wall_time,number_of_replans,duplicate_targets,fraction_cycles_with_duplicate_targets,random_invalid_actions,random_hold_events,random_number_of_target_conflicts,random_reservation_blocked,termination_reason,T,H,T_common,H_common,actual_distance_total,initial_positions,initial_positions_hash,trajectory_hash,active_uav_streams_derived,nominal_uav_streams_derived,uav_ids_active,w,tau,lookahead_N,belief_model,environment_belief_model,environment_tau,sensor_p_d,victim_seed,sensor_seed,distribution_seed,failure_seed,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,domain_hash,environment_type,environment_climate,parent_trial_id,parent_experiment_id,implementation_version,git_commit,source_hash,experiment_id,config_hash,fix_profile,behavior_profile,p_d,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
2,48,random_uniform_n8_uncoordinated,1257766243,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.017743132274622805,7936.597980423082,0.017813519179411205,510,152594,0.9966577978164279,299.20392156862744,1505,8000,200000.0,608.4201933979057,0.0,8000,344,0.04225,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[662098.0258066804,6137897.003640738],[662073.7586053152,6137839.731711635],[662103.3597996394,6137770.94049927],[662095.3929442641,6137808.075269115],[662163.0242563828,6137801.490688225]]",19b73fb426414f211462ff0536025acdb560a71b5a028919bca41bf59c86e5dd,b83fd5c936e17782cecf226d4856c63ff25873692072b422428ddad4b2761f2a,"{""0"":2193361059,""1"":681190614,""2"":3560804259,""3"":147622820,""4"":4268324686}","{""0"":2193361059,""1"":681190614,""2"":3560804259,""3"":147622820,""4"":4268324686}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,29d867844e4d009e9ac365009025205567bbabff0afad4cc52ddf79c3b5c211e,flat,temperate,2:48,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
2,46,random_uniform_n8_uncoordinated,1347397161,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.017515228551455445,7922.831793918046,0.01760246886466722,513,152534,0.9966368153985341,297.3372319688109,1571,8000,200000.0,646.1049623647705,0.0,8000,145,0.018,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[662179.8251547382,6137831.416100291],[662145.6363507399,6137925.01476515],[662183.4590638449,6137835.210653823],[662096.1860038639,6137783.043606343],[662070.4888873142,6137840.733541013]]",43df327920651f8d8a2868d63fa20f885db7a645919e512e13e92d1dd7209fd1,d8b0ca168460b16ec1dfd027020f1d9e96c833ef7a47e8d002f7db9d5de092f2,"{""0"":111881973,""1"":675101392,""2"":4170227571,""3"":770503581,""4"":2011031033}","{""0"":111881973,""1"":675101392,""2"":4170227571,""3"":770503581,""4"":2011031033}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,29d867844e4d009e9ac365009025205567bbabff0afad4cc52ddf79c3b5c211e,flat,temperate,2:46,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
2,51,random_uniform_n8_uncoordinated,3179184284,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.017804888714207528,7924.451229146188,0.017918165900909878,527,152686,0.9965484720275598,289.72675521821634,1525,8000,200000.0,611.9423359599896,0.0,8000,155,0.01925,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[662208.6168133527,6137827.340103046],[662155.3273140109,6137894.108902192],[662167.280121484,6137801.596200219],[662186.1434312097,6137766.546931077],[662094.9526413266,6137880.047265188]]",001beb6e33cb37583676d8d112256ff90d3d3140f42e48beadce4b812ef2864d,e0bad7eedad0834af4af071f3c6777eaf6e3d4b0da164a5e173dd4e01dd69c15,"{""0"":2134075363,""1"":3091871183,""2"":3825132351,""3"":4012627607,""4"":406140249}","{""0"":2134075363,""1"":3091871183,""2"":3825132351,""3"":4012627607,""4"":406140249}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,29d867844e4d009e9ac365009025205567bbabff0afad4cc52ddf79c3b5c211e,flat,temperate,2:51,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
2,47,random_uniform_n8_uncoordinated,3807978558,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.018660870339776824,7920.612470324145,0.018703106427458805,529,152419,0.9965293040893852,288.1266540642722,1826,8000,200000.0,659.0920387287624,0.0,8000,107,0.013375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[662152.3119044267,6137760.249897513],[662125.3429996815,6137853.938798891],[662212.1925654805,6137835.238277952],[662185.217829226,6137935.090659111],[662114.5892762798,6137843.455843037]]",275881b972784a9f8e6b86ab40792a272b8569d6f6dc28fe2693be4b2c7c573e,26262e0297b90777ea7fd64a5b3d6a8a53057ea53e43e0aafacd1b094e6ad19b,"{""0"":3782979561,""1"":2329969952,""2"":3111567951,""3"":296234366,""4"":152126623}","{""0"":3782979561,""1"":2329969952,""2"":3111567951,""3"":296234366,""4"":152126623}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,29d867844e4d009e9ac365009025205567bbabff0afad4cc52ddf79c3b5c211e,flat,temperate,2:47,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
2,50,random_uniform_n8_uncoordinated,2328158979,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.011806296780861425,7945.245118750971,0.011827007075421796,357,152653,0.9976613626984076,427.59943977591035,1525,8000,200000.0,660.1698830430396,0.0,8000,204,0.0255,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[662178.0534022074,6137758.155795433],[662062.5538088847,6137817.698244969],[662163.4279748548,6137927.105328666],[662225.1835842374,6137876.562303742],[662114.6147442719,6137876.640722922]]",183fe4afcb85edee069d5b151e37e11888df8765dd48e3eecba569d08da25f47,d5424fd9927db61c592a65939387c55ba6c7262e1935672dd2fc97728b99adef,"{""0"":2724022293,""1"":3532002992,""2"":765227889,""3"":3855779551,""4"":2858502605}","{""0"":2724022293,""1"":3532002992,""2"":765227889,""3"":3855779551,""4"":2858502605}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,29d867844e4d009e9ac365009025205567bbabff0afad4cc52ddf79c3b5c211e,flat,temperate,2:50,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
2,49,random_uniform_n8_uncoordinated,596717204,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.013698376705820869,7939.884602461906,0.013746433334230944,437,152598,0.9971362665303608,349.1945080091533,2084,8000,200000.0,669.332995985169,0.0,8000,221,0.027375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[662106.6305942037,6137905.404313411],[662095.3184205752,6137896.539780492],[662150.2795636582,6137837.275126368],[662173.2184211937,6137748.524373358],[662123.4223906968,6137844.999888966]]",09f72ed3d5d6cacb4e058c3689636ec44d588e9249e5745b6f94c551a290cf51,25e6fead0daa3fc23f9eb471fdf323a592d1246bded6aecf5224f86ef73cf1e2,"{""0"":3430335359,""1"":2978573748,""2"":3430707583,""3"":3141935327,""4"":606692836}","{""0"":3430335359,""1"":2978573748,""2"":3430707583,""3"":3141935327,""4"":606692836}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,29d867844e4d009e9ac365009025205567bbabff0afad4cc52ddf79c3b5c211e,flat,temperate,2:49,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
3,42,random_uniform_n8_uncoordinated,4279650292,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.012527657331873585,7951.248570013599,0.012599953653624157,433,152421,0.9971591841019282,352.01154734411085,2279,8000,200000.0,606.0654431502335,0.0,8000,393,0.04775,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[325362.67367711733,5667636.413650648],[325405.4010942244,5667637.1016133325],[325434.71923635865,5667757.008492187],[325358.9401504312,5667613.46931626],[325399.2567365919,5667750.2862382345]]",78b6301a32ee11bae9bf04eef594a95993c53cd686772fc110d159875c7841a7,442cee57ffd7896a633841b84febea42f4d6733606036164e40890f02d1ad078,"{""0"":1381311450,""1"":2450106140,""2"":3791130567,""3"":95249824,""4"":2404058223}","{""0"":1381311450,""1"":2450106140,""2"":3791130567,""3"":95249824,""4"":2404058223}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2aaaa7d79f13ed3a5e9058fc7a11887e450bcae7353b908a4bbf54786693645d,flat,temperate,3:42,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
3,43,random_uniform_n8_uncoordinated,1906634097,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.014122208498315768,7944.465239055417,0.014165023925391292,456,152460,0.9970090515545061,334.3421052631579,2706,8000,200000.0,643.511526516173,0.0,8000,278,0.03425,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[325340.6874760158,5667684.809905818],[325443.6236845415,5667713.410990374],[325312.2664138917,5667677.235167629],[325353.31789468025,5667650.564786862],[325293.8923590967,5667734.274700179]]",b9d2ab5419352c1afc371a6279089c81c3dfdc4fe2474fec5333de4544414dd3,b99276c7e39a638eb1001a3fcbda4ade5caf3ad063d9135a55928ec4df97ef61,"{""0"":2833906333,""1"":1897145858,""2"":3856469807,""3"":1256872327,""4"":3009467356}","{""0"":2833906333,""1"":1897145858,""2"":3856469807,""3"":1256872327,""4"":3009467356}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2aaaa7d79f13ed3a5e9058fc7a11887e450bcae7353b908a4bbf54786693645d,flat,temperate,3:43,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
3,44,random_uniform_n8_uncoordinated,2958633942,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.014647144119190216,7943.364142779606,0.014701322705523191,431,152791,0.9971791532223757,354.5034802784223,1630,8000,200000.0,624.3629933930933,0.0,8000,266,0.032625,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[325389.2093632182,5667737.28324505],[325271.04890373047,5667756.853048883],[325401.2085376764,5667780.802943574],[325382.94482554245,5667751.584080181],[325318.29449938977,5667631.351360198]]",351cb2554f5e89c3f1a6b1a3b921b60e1688240503236848ab0bc5c9ea628dae,7d08d19c271d5321bc204d5587b069c2cbf2bc813f5dc7bd6774d59ce04da30f,"{""0"":2011821447,""1"":2635226137,""2"":3109594537,""3"":270863446,""4"":2335819733}","{""0"":2011821447,""1"":2635226137,""2"":3109594537,""3"":270863446,""4"":2335819733}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2aaaa7d79f13ed3a5e9058fc7a11887e450bcae7353b908a4bbf54786693645d,flat,temperate,3:44,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
3,45,random_uniform_n8_uncoordinated,2939535302,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.023347831713610163,7892.091087641043,0.023432693486311,713,152603,0.9953277458503437,214.02945301542778,1165,8000,200000.0,634.6401918940246,0.0,8000,50,0.006,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[325287.5826115988,5667669.67162783],[325360.45725500793,5667612.1496674875],[325264.64168020803,5667696.242653418],[325374.7730430832,5667628.006620444],[325283.95759886527,5667746.429866384]]",910e0ca2c86a2a47bedd9112f87bcc58f08489b378793c46b82c663831053eb5,033379f9db44a5e5619c4943bc205f8aed9f82961fc214889f37647c11d71fa0,"{""0"":2685809062,""1"":3647866109,""2"":4199648411,""3"":324813765,""4"":4266646379}","{""0"":2685809062,""1"":3647866109,""2"":4199648411,""3"":324813765,""4"":4266646379}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2aaaa7d79f13ed3a5e9058fc7a11887e450bcae7353b908a4bbf54786693645d,flat,temperate,3:45,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
3,46,random_uniform_n8_uncoordinated,940720572,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.01592237696133515,7934.835518644531,0.01599090346384996,540,152403,0.9964567626621523,282.22777777777776,2255,8000,200000.0,639.553756984882,0.0,8000,214,0.0265,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[325375.783103615,5667686.379744778],[325341.5942996168,5667779.978409638],[325379.41701272177,5667690.174298311],[325292.1439527408,5667638.0072508305],[325266.4468361911,5667695.6971855005]]",e6b98d203c415f1a8c34b2b75a7e204e2d3e4b39022e095555c1486ea3c1d277,e637e34b0181c8969bbc19de5b09d9da8c8f5aa27ffe772d2eaa50a227f183b6,"{""0"":3703055907,""1"":1513259923,""2"":1057415916,""3"":2836927310,""4"":3673820204}","{""0"":3703055907,""1"":1513259923,""2"":1057415916,""3"":2836927310,""4"":3673820204}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2aaaa7d79f13ed3a5e9058fc7a11887e450bcae7353b908a4bbf54786693645d,flat,temperate,3:46,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
3,47,random_uniform_n8_uncoordinated,3984258944,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.016606871915579004,7927.912434947609,0.016656548372476553,475,152680,0.996888917998428,321.4315789473684,2187,8000,200000.0,644.649677134119,0.0,8000,114,0.01425,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[325348.2698533035,5667615.213542],[325321.3009485584,5667708.902443379],[325408.1505143574,5667690.20192244],[325381.17577810294,5667790.054303599],[325310.5472251567,5667698.419487525]]",dd3015a867cfc996eabb6fc00f5a1173d0286567e2c9082ab2bd0f83d5aa65a3,79c15b5222338801344dc68be36b58f1dceef9bcf8a3edccfcc70cbd04d58a54,"{""0"":2670812871,""1"":556920665,""2"":303052102,""3"":2587089170,""4"":3864114158}","{""0"":2670812871,""1"":556920665,""2"":303052102,""3"":2587089170,""4"":3864114158}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2aaaa7d79f13ed3a5e9058fc7a11887e450bcae7353b908a4bbf54786693645d,flat,temperate,3:47,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
