dataset,planning_seed,control,method,dPdet,dRMST_rel,dL,H_common,exposure_multiplicity_control,exposure_multiplicity_method,revisit_fraction_control,revisit_fraction_method,replans_control,replans_method,planner_wall_time_control,planner_wall_time_method,initial_positions_hash,planning_seed_common,w
9,44,random_uniform_n8_uncoordinated,online_static_3step,0.09178883440203853,0.007785270906786536,0.0919179294791118,8598.0,,32.63100351425224,0.9968500933792777,0.9693542982959984,8000.0,3707.0,0.0,354.22635243530385,bca89301fb405b616816165e673b9542c4d562b7afff0ba26ef7b6a5c862f66c,44,
9,45,random_uniform_n8_uncoordinated,online_static_3step,0.0855218574895789,-0.00791388304049741,0.08565823203900509,8593.0,,40.81128307538692,0.9976099959947735,0.9754969722918831,8000.0,4330.0,0.0,416.7028414634988,d8efc804e9914d11df73f75b4e7c46661a9e8cc1237021cc70dfa8b1258c9129,45,
9,46,random_uniform_n8_uncoordinated,online_static_3step,0.07875062485413,-0.002035338202646384,0.07883286202423741,8611.0,,35.57223183391003,0.996874692229408,0.9718881850127062,8000.0,4128.0,0.0,399.9376244144514,c17c9bbfbc9a8141f5edff55ab05d52e0b32f93a580fbc682603072e46e362fb,46,
9,47,random_uniform_n8_uncoordinated,online_static_3step,0.08104516559669624,0.0048270121404334005,0.08114930231084325,8600.0,,34.23783326280152,0.996545700513548,0.9707925442499752,8000.0,4422.0,0.0,430.0471902191639,6e417477935c001be575a76c54e46d2036a5823438e67c44937423041e547599,47,
9,48,random_uniform_n8_uncoordinated,online_static_3step,0.1075383492431429,0.013933189002285714,0.10773552231122095,8607.0,,29.30349991293749,0.9967562740488791,0.9658743835046646,8000.0,4329.0,0.0,420.1576863026712,9938e58799aed3b0b1b694cddd15fcff3f77f1b9394ca8278c1969e01368f0c7,48,
9,49,random_uniform_n8_uncoordinated,online_static_3step,0.045704296768382474,-0.028407243175916655,0.04574662020631733,8641.0,,84.38457502623295,0.9962546324283124,0.9881494929649272,8000.0,5578.0,0.0,533.8650613736827,c879d5179f0a05a4f4e607632d787b5803512f67a1687f23e98ab1ab883128cd,49,
9,50,random_uniform_n8_uncoordinated,online_static_3step,0.07298585612712988,-0.0025317594457388193,0.07310091460543315,8630.0,,58.83990233693756,0.9969360373186718,0.9830047304587004,8000.0,4156.0,0.0,397.310969126178,553f945b9e00083d9b72c2fbcfaf42e0edc9d812554e84e6aa7e7767cbe762f1,50,
9,51,random_uniform_n8_uncoordinated,online_static_3step,0.04483762698533851,-0.02687647728433113,0.04488056388087473,8612.0,,57.67568493150685,0.9972467358377742,0.9826616710111452,8000.0,4412.0,0.0,427.28908310830593,20bec67710b9f0d1b4d257eb5c0df7fbad75f9099c94fe6b78b3f589517c4c63,51,
10,42,random_uniform_n8_uncoordinated,online_static_3step,0.11179452213756466,-0.007111580584769164,0.11182092534520864,9037.0,,91.83993902439023,0.9955815344962489,0.989111491028599,8000.0,4426.0,0.0,417.4849241722841,3c195b87f1445e5f24bb317d5a82c31328f4e3a706c1cec8193eed5382ff055c,42,
10,43,random_uniform_n8_uncoordinated,online_static_3step,0.11246880076282893,0.02199232433147788,0.11243299085213113,8741.0,,84.52169673330083,0.9966455754482432,0.9881687183451204,8000.0,3307.0,0.0,313.42848435021006,5aae0438e1e54d69e9da0ba68887ca5e3f1f7a67ff645ed335b0fcf02051ca64,43,
10,44,random_uniform_n8_uncoordinated,online_static_3step,0.1218531086564874,0.00888973330761059,0.12194545618698337,8934.0,,83.92625645843118,0.9978942658226182,0.9880847777298956,8000.0,4049.0,0.0,389.54548727860674,c7b98fa8a6fd7a67d10513d55076aade048023f35a0553cb06267d4f6ef018b5,44,
10,45,random_uniform_n8_uncoordinated,online_static_3step,0.11376502604252732,-0.003993046781192493,0.1138173916099828,9074.0,,69.58665644171779,0.9963661020519674,0.9856294288138768,8000.0,5376.0,0.0,512.5694920052774,8a7e98c8245c80a6f01e0226d2d2656885f2cb7610bee2dc775b06c99ab4ad79,45,
10,46,random_uniform_n8_uncoordinated,online_static_3step,0.13666173322064828,0.034054828765287336,0.13673118492551423,8810.0,,62.30304101838755,0.9971046155061001,0.9839494191029156,8000.0,4051.0,0.0,392.2051641880535,9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,46,
10,47,random_uniform_n8_uncoordinated,online_static_3step,0.10492639094934693,-0.014215469656422959,0.10496022574592573,9074.0,,89.52738036507154,0.995696009266084,0.988830232763181,8000.0,3485.0,0.0,340.9408912844956,534d6bf750939fd4a2adea1cb6e5bf6962100438a5d1f081e7ea7ace1d556989,47,
10,48,random_uniform_n8_uncoordinated,online_static_3step,0.13750618721292096,0.01894942370617576,0.13759184637345243,8943.0,,63.46983676366217,0.9966783090290796,0.9842444844513524,8000.0,4869.0,0.0,474.4423299613409,f1d4268a7fc06b15f7692db6342f402bb3f8002b9b7058c5a0ea51e1aecefd26,48,
10,49,random_uniform_n8_uncoordinated,online_static_3step,0.11626118047039155,-0.003299055066703428,0.1162848086834414,9057.0,,69.32070417145044,0.9959657516666777,0.985574295415022,8000.0,4450.0,0.0,428.5519454665482,60433548930247880d436336dc0c24b5722e1f405496f3395bc41214162a99f6,49,
10,50,random_uniform_n8_uncoordinated,online_static_3step,0.12644697940263558,0.014943244893731769,0.12651484220555986,8951.0,,64.27935368043087,0.9959298726274055,0.984442905182719,8000.0,4818.0,0.0,470.9138019327074,8283a2834388f9c63cfd0cea6a48fcee18a5ba4c6e6ba3aa66a9c3f28824aa66,50,
10,51,random_uniform_n8_uncoordinated,online_static_3step,0.1061759478070064,0.011630971968153986,0.10623585079097499,8807.0,,92.41080797481636,0.9963937333727461,0.9891787549322962,8000.0,4564.0,0.0,445.7298083463684,511218dd01b3f07057afc14325022c4e82154b26ec43f956302ef375f1badadf,51,
11,42,random_uniform_n8_uncoordinated,online_static_3step,0.24300466482443345,0.11574519005667816,0.24327765274192328,8370.0,,14.065887172484423,0.9955747571033343,0.928906012984649,8000.0,3797.0,0.0,375.0347702777945,1cb1e79d07c1a001fd4c5b9ce4fe3d27ab95c671552b93dc4f89281a9b88aa3d,42,
11,43,random_uniform_n8_uncoordinated,online_static_3step,0.17991902655744868,0.09229923007400093,0.18012787764553412,8364.0,,20.35608491730437,0.9963426485265535,0.9508746399878732,8000.0,4265.0,0.0,415.9419459858909,34a093634a379cccc3f19c065026cb0f022e187ed8a6685ddd38a12cadcab079,43,
11,44,random_uniform_n8_uncoordinated,online_static_3step,0.20640077744019802,0.11006762723181987,0.20670530892539354,8369.0,,17.766344086021505,0.9965639337395528,0.9437137998026957,8000.0,4267.0,0.0,422.88199698133394,53530657e9075a9c22d32ae92ddfae87139fe25651b2690a9ce00c2e03351761,44,
11,45,random_uniform_n8_uncoordinated,online_static_3step,0.2362662334483748,0.12025703196591107,0.23648708139673158,8367.0,,15.56873571972582,0.9968701608881657,0.935768708647743,8000.0,4455.0,0.0,448.00006472389214,78629cfa8aed03ddf734cf5143bee3141caa6f77ea5469d53b714c177795bef9,45,
11,46,random_uniform_n8_uncoordinated,online_static_3step,0.17556295204978034,0.08555740164386923,0.1757802188730697,8372.0,,19.566509604929323,0.9971252108506882,0.9488922643746296,8000.0,4751.0,0.0,471.3394758987706,9cddbfb99279cd5eee03d82086dbbdfb37f31abd1b94d5722a8b423fcbd08769,46,
11,47,random_uniform_n8_uncoordinated,online_static_3step,0.16558117883705872,0.0868458078662122,0.16577279960602653,8368.0,,21.3648439515089,0.9971946199627697,0.9531941350814606,8000.0,4688.0,0.0,462.1189282378182,7dfb5c16d5299f4f2e7d16a845b7ee594f2c60af63bdb532d93b3c97fcb66b17,47,
11,48,random_uniform_n8_uncoordinated,online_static_3step,0.1760531618951025,0.07946834039831133,0.1762827563362538,8370.0,,18.911985018726597,0.9970499927888713,0.9471234775720369,8000.0,4590.0,0.0,457.3754261219874,eddf1fdc23cb0d0f7d0b5404a81fac5fb89d735cb21ef86307be72d6b98e7a2f,48,
11,49,random_uniform_n8_uncoordinated,online_static_3step,0.17561506317212988,0.0841348857762643,0.17581337171771835,8374.0,,22.324095250908112,0.9970580719560218,0.9552053514930544,8000.0,4658.0,0.0,458.9401721097529,6380ff17fae2c5dce548cb122f24b97936c86bc6bd9dfc0abfbb7641ad272364,49,
11,50,random_uniform_n8_uncoordinated,online_static_3step,0.11657831429365131,0.04431898138670324,0.11665404792290629,8369.0,,28.3843367258927,0.9970644317906311,0.9647693018280824,8000.0,4293.0,0.0,416.7818245722447,9cae9e36224ee0c7d837b747e56e56000fc8156e89997c5413d8629d86db3879,50,
11,51,random_uniform_n8_uncoordinated,online_static_3step,0.1412370676148548,0.0582535557616816,0.14139593855578067,8386.0,,25.71980825730633,0.9957981265281775,0.96111946131185,8000.0,3968.0,0.0,394.9565801813733,61c8419046bfe151beda93afc059c785c9ca6fa5dfa17d9d9d9f2df57ac44ef7,51,
12,42,random_uniform_n8_uncoordinated,online_static_3step,0.28759262458912316,0.10441442607427176,0.2879582034790291,8730.0,,15.42974913571492,0.9967111957199593,0.9351901323084172,8000.0,3906.0,0.0,382.5289197084494,82db6a1c9a9ed13f8f79da86e48b7fd3f71bd5159343271bdca145178b0f5a30,42,
12,43,random_uniform_n8_uncoordinated,online_static_3step,0.2507708676964603,0.08584355283034667,0.2510085310990371,8709.0,,18.18545760218556,0.9970976998286198,0.9450110070433522,8000.0,4468.0,0.0,434.8438092442229,df7c40000b9e2514790e87b9c5c450a338dfac30d97e741c6387877c23fbcb9a,43,
12,44,random_uniform_n8_uncoordinated,online_static_3step,0.2870220462725269,0.11439852946329013,0.28734532207941144,8682.0,,15.778061457098568,0.9964349259081747,0.9366208578462534,8000.0,4281.0,0.0,424.0127650464419,3f3925747fbdba406133e07145fc3885a3bba5237adea2ea92ccfe9b51e184d0,44,
12,45,random_uniform_n8_uncoordinated,online_static_3step,0.2661876396885689,0.11286455524293652,0.26643593415334443,8588.0,,16.696669931439764,0.9967017082785808,0.9401078176602746,8000.0,4308.0,0.0,431.0237622288987,06968ba1e3ca84ed6771d74ce719107af57f1b47cf067d90211c88be539aa365,45,
12,46,random_uniform_n8_uncoordinated,online_static_3step,0.24526128036851608,0.08146112054912313,0.24557502704946432,8740.0,,19.206060606060607,0.9966477803047233,0.9479331019248974,8000.0,4450.0,0.0,442.3193391761743,3fa69cb7819eac24f15029b8d71fcde2a8e24f467fbaf89692eae804d1763799,46,
12,47,random_uniform_n8_uncoordinated,online_static_3step,0.29070970899891596,0.11462767079463132,0.29100234687241056,8624.0,,15.987340593875082,0.9971996345062877,0.9374505100377288,8000.0,4231.0,0.0,419.056245861575,1554c6d50630550bd52e0298fc5d660fbe9e1ea8244747742244420802cb7294,47,
12,48,random_uniform_n8_uncoordinated,online_static_3step,0.26090082682443383,0.09524044222761553,0.2611487876538836,8663.0,,16.727043292564552,0.9966022760814667,0.9402165713025616,8000.0,4421.0,0.0,428.5599902928807,fad9f0d3eda622c7749e70194b5cd25978ce3bcb9a77d02c9d66871074ac0911,48,
12,49,random_uniform_n8_uncoordinated,online_static_3step,0.2268918260005816,0.09207135046433963,0.22707533593783005,8625.0,,21.98286445012788,0.9967060927422271,0.9545100229195024,8000.0,4290.0,0.0,427.7574944463559,4edd7bce3419b6a5b41a81acb0a1ca08e47a104b81757baa54e26b327bd29be0,49,
12,50,random_uniform_n8_uncoordinated,online_static_3step,0.26927433861521693,0.11591221508447686,0.2695493229748242,8573.0,,16.8733214849921,0.9965070548300472,0.9407348457806932,8000.0,4117.0,0.0,412.8169262236916,a8338cc1cbf94848600b55a31a187ca8ae849b554d364f4e27af219197e2e699,50,
12,51,random_uniform_n8_uncoordinated,online_static_3step,0.2280552253035963,0.10359001565168487,0.22826180085679632,8524.0,,19.602039633793023,0.9967091002246482,0.9489849006184008,8000.0,4261.0,0.0,425.132437818218,9d9ce74bb5b0c3b575d70d077d35a080c6cbbecc9d9e050c0c1e562bdea05b31,51,
13,42,random_uniform_n8_uncoordinated,online_static_3step,0.3079105806486277,0.13150537942685198,0.30835205466592713,8653.0,,15.422027377650531,0.9973399538925342,0.9351576822221708,8000.0,4236.0,0.0,421.2063531812746,0f8fcacafaebdfd0b786747e508c9f689e31407599633e6017f5b5efe763c5b6,42,
13,43,random_uniform_n8_uncoordinated,online_static_3step,0.3326520428294557,0.14630263905219684,0.33293149342167,8553.0,,13.070556621880998,0.9965222536322398,0.9234921641878716,8000.0,4244.0,0.0,421.50757628912106,4248db5853daf0a7bc9a971e6b2ed214105d3c3f73655ac447b196df9901907e,43,
13,44,random_uniform_n8_uncoordinated,online_static_3step,0.2360025519696596,0.08198448335211513,0.2362891141187161,8620.0,,21.981973919713628,0.996994158955175,0.9545081800364074,8000.0,4230.0,0.0,411.90040088794194,9cdbc560543608ae4cc31718d26a48d4661653b8c2be83a5dfea5fd540c84647,44,
13,45,random_uniform_n8_uncoordinated,online_static_3step,0.32592777985224386,0.13521292947447835,0.3262845696832113,8545.0,,13.578497884907016,0.9963696044641391,0.9263541513592948,8000.0,4019.0,0.0,404.6958629898727,85e0ab3595e2e2ce269ce58bf3cc62d231aedcb8fcd24191fc1f49bd21d9a5d6,45,
13,46,random_uniform_n8_uncoordinated,online_static_3step,0.3508491219046414,0.14954661569077402,0.35129411416589995,8590.0,,12.136934762547028,0.9967597765363129,0.9176068735999252,8000.0,4200.0,0.0,424.6824085013941,5ee37c7f74597464633a166603c6419833c3ea4a4242b6499bc3005d6b431ce9,46,
13,47,random_uniform_n8_uncoordinated,online_static_3step,0.32175931137865493,0.1290095565150347,0.3222044724421432,8537.0,,13.921578258022263,0.996749665117012,0.9281690637752402,8000.0,4120.0,0.0,410.1191581271123,f105f9036b07cce736ba58e1ce42c4fce9ebc3827ce5ab00f7ca0dae52128cf4,47,
13,48,random_uniform_n8_uncoordinated,online_static_3step,0.32719035951867476,0.13701680168889704,0.32760972608539735,8534.0,,13.61755511022044,0.9973556950978655,0.9265653788873256,8000.0,4031.0,0.0,400.1104662960861,c01b3844cc93ff29612ae466571ad67e3799e3f69e24da7c016f06ef13149cd9,48,
13,49,random_uniform_n8_uncoordinated,online_static_3step,0.2989761768962905,0.11637606919662313,0.2993907660750512,8647.0,,15.880656160722516,0.9973934053812719,0.9370303097126874,8000.0,4201.0,0.0,422.9537014279049,2d7f9754d80d3bb60b250b074b0507f7cc0d1afe1e12b4f15b14acf710412ed5,49,
13,50,random_uniform_n8_uncoordinated,online_static_3step,0.32643733979572326,0.13735494354551003,0.32678194929518145,8545.0,,12.95091697739898,0.9953625549300771,0.9227853902742847,8000.0,4008.0,0.0,403.3998843689915,7f0e9f7ad3b2124f4204bb38a6fe0ae8bf2d0067044ec88a227dcee8ae3ebb81,50,
13,51,random_uniform_n8_uncoordinated,online_static_3step,0.2927941597090385,0.12311250885050157,0.2931964994269406,8528.0,,15.80617272473738,0.9967253779924401,0.9367335776082624,8000.0,4017.0,0.0,400.7931637172587,e3ebb4ca7cb9b621fd1aa6a6c6b9711d26f06e8bc11b140cbd1f5a28e68f4d73,51,
14,42,random_uniform_n8_uncoordinated,online_static_3step,0.17001923235683247,0.07859631584463297,0.17029012534018015,8340.0,,33.42804503582395,0.9963857551611024,0.9700849990201842,8000.0,4601.0,0.0,440.4495725354645,0413fd01a68a9486527e6b75662a7c393833213e9d35e01fff07e7b95f2d6ea8,42,
14,43,random_uniform_n8_uncoordinated,online_static_3step,0.20347572419038665,0.10786387563806807,0.20386185964095138,8346.0,,29.132976827094478,0.9974510523418866,0.965674637166842,8000.0,3420.0,0.0,331.5594006096944,402afea20fb6b9dd75e46a4df34493c51212c04f5bf2feaa4b7cfd587111fa37,43,
14,44,random_uniform_n8_uncoordinated,online_static_3step,0.13196709826507763,0.07689509120778025,0.13218417876115499,8345.0,,48.66421568627451,0.9974751946067534,0.9794510198942332,8000.0,4698.0,0.0,452.3338126367889,85c8e887588fa9df41f7118188129995f257d7fb88da6fca6d7eac449ae51742,44,
14,45,random_uniform_n8_uncoordinated,online_static_3step,0.11466106910425547,0.06593744544275369,0.11486967860909073,8343.0,,53.47140495867769,0.995633073241099,0.9812984154657468,8000.0,3829.0,0.0,367.054023551289,08325c001fd6b85518feb38dce9d8734add652ce60c284657541b49ed7f37d77,45,
14,46,random_uniform_n8_uncoordinated,online_static_3step,0.1842008802852241,0.09216021708195275,0.18447131780454235,8342.0,,30.204028830160784,0.9962152464018649,0.9668918340125066,8000.0,4514.0,0.0,442.884620748926,faceb7de243f60955a85fe4f1d1321538dfbb4d660ae40e82f6115f3b46a88ea,46,
14,47,random_uniform_n8_uncoordinated,online_static_3step,0.1626889647432965,0.09143648048239017,0.16291590130520855,8348.0,,28.195763580457808,0.9967696702835875,0.9645336790703872,8000.0,4703.0,0.0,461.2989952347707,42c86ec7e3b2d82e7647e432d1a4c7d4d0002af7ad485a3e80ea885420de1988,47,
14,48,random_uniform_n8_uncoordinated,online_static_3step,0.18255574957363732,0.09619634324044335,0.18281354179998904,8345.0,,29.694323144104803,0.9966108805810668,0.9663235294117648,8000.0,4141.0,0.0,404.384186366573,c8e5d721f287828bab73de7bd1b8a42ff2fb22adeeb65915ef12d880ebf71acf,48,
14,49,random_uniform_n8_uncoordinated,online_static_3step,0.19348613794411632,0.10131525732258823,0.19380458003940537,8342.0,,30.11037037037037,0.9976582946875431,0.9667888508942408,8000.0,4609.0,0.0,452.4730189717375,29b71c976a0e2dfe1c91afa74cecacc9128585608ae29168b9071393abf126ed,49,
14,50,random_uniform_n8_uncoordinated,online_static_3step,0.20409086022515902,0.11451351779050606,0.20449068898074152,8343.0,,24.835527311242245,0.9966323127624863,0.9597351009516384,8000.0,4612.0,0.0,456.4248953612987,e26e00475562478023bb8ed6b053d3653f8b7de6b7ab5f4cee035b8da37839eb,50,
14,51,random_uniform_n8_uncoordinated,online_static_3step,0.132427815536465,0.07891686186767904,0.13265417482473138,8339.0,,47.28780345130155,0.9963857476451604,0.9788528980621856,8000.0,3880.0,0.0,382.32313966052607,de65ae70a7bd8ed205f7ce13a883c9352c282af51785eff7b55d5ae0612423f3,51,
15,42,random_uniform_n8_uncoordinated,online_static_3step,0.061242550941226576,0.03060326631936556,0.061455459819249006,8360.0,,156.45210727969348,0.9970288457754516,0.9936082676201204,8000.0,3648.0,0.0,344.7372587618884,0950860b4cb66025e4cf1bbb78c57c0a8ad375cba90872b1c964b7f1335b5157,42,
15,43,random_uniform_n8_uncoordinated,online_static_3step,0.014020719016300899,-0.007546271285958297,0.013911006313822041,8348.0,,274.3385689354276,0.9955279275025901,0.9963548690806382,8000.0,3639.0,0.0,341.8265918032266,37ffc23b96bbdbb178ca972d64dafe1344a7a2697c8d55c6d7c2f1d5732c880c,43,
15,44,random_uniform_n8_uncoordinated,online_static_3step,0.08199385949730734,0.04681940733791431,0.08235008986080941,8356.0,,121.41263940520446,0.9972276474983287,0.9917636252296388,8000.0,5005.0,0.0,473.53189219906926,74faaaefe1e35cb7680fa7d8f5d4803a5e7537cde223c3675a97a449c5a5217a,44,
15,45,random_uniform_n8_uncoordinated,online_static_3step,0.0381545533934482,0.0022913552819936144,0.03817332083830253,8347.0,,269.23539518900344,0.9979686383979764,0.99628577810396,8000.0,5337.0,0.0,509.137160657905,37c2b191131534ff0a94f6afaa1c896b7ebb0dcb5a71dd2b93b6b3370ef43760,45,
15,46,random_uniform_n8_uncoordinated,online_static_3step,0.07012137927343307,0.033499116017845776,0.07040312357047726,8350.0,,143.89407540394973,0.9968509516030625,0.9930504435488902,8000.0,4947.0,0.0,469.9102485843469,93b79526ab2342a47ccb12376afddce47c631a86cc65c868bb4fca7934a32976,46,
15,47,random_uniform_n8_uncoordinated,online_static_3step,0.06163846873288792,0.029589785376199836,0.06178908904930973,8351.0,,149.81559633027524,0.9970533223954061,0.9933251275268068,8000.0,4097.0,0.0,394.7280713727232,1b47c21762f465594a7a28f9f1099af367323019d8a974ca3d55a90966532b2c,47,
15,48,random_uniform_n8_uncoordinated,online_static_3step,0.02763247495177016,-0.004994066428480219,0.027668223504563192,8348.0,,282.956678700361,0.9973330887026493,0.996465890098113,8000.0,4037.0,0.0,384.5031588820275,c012fa47d7c55485885993a4cff6e6e45b9006603d5ea1d8591b9fb90cdd5c37,48,
15,49,random_uniform_n8_uncoordinated,online_static_3step,0.02882770497157399,-0.00524546841711077,0.028884008501192472,8351.0,,284.7097966728281,0.9977522493889133,0.9964876515958138,8000.0,5263.0,0.0,503.3805876853876,8bffc58b0ffebb7273eaef1498ea17c2b3c1871c5deb17dac00eac72d8ad1ef3,49,
15,50,random_uniform_n8_uncoordinated,online_static_3step,0.05477235649927677,0.024618219607858993,0.054930683749168936,8355.0,,155.05029013539652,0.995970093506936,0.9935504796596848,8000.0,4179.0,0.0,404.2713124754373,6704fde7839051e72a9f3213e4780a81a3a2f1e25642cbbf98807db544e27862,50,
15,51,random_uniform_n8_uncoordinated,online_static_3step,0.05805207834330459,0.027775817485439863,0.05825233676633291,8353.0,,149.3716894977169,0.9966831851910118,0.993305290960003,8000.0,3739.0,0.0,358.42514767847024,91accd1f1f3cff0851b68f250b934103d3da159bf8e91e81729ea782fd95aa4b,51,
20,42,random_uniform_n8_uncoordinated,online_static_3step,0.10939184080570549,0.021422235469730246,0.10954619627038469,8485.0,,17.58122475015947,0.9971021524058036,0.9431211412054256,8000.0,4457.0,0.0,1677.5839074021203,9fabf0d8f759353d2f98bc1262445f494c2efd8fc6d2cdd1ebd19f7ce0bdd79c,42,
20,43,random_uniform_n8_uncoordinated,online_static_3step,0.06847032060680422,-0.0022862211732882476,0.06855524791466117,8500.0,,34.621386655074986,0.996829751762343,0.9711161193523884,8000.0,3703.0,0.0,1374.1659337056335,65a9702c31d3f4df9f8d359b567bee7dc75bea8ccb4d86cb6cf466eeb71c5e5e,43,
20,44,random_uniform_n8_uncoordinated,online_static_3step,0.0892706174245979,0.004770037376677616,0.08931068160793988,8471.0,,22.403975288745634,0.9971727508281676,0.9553650641409904,8000.0,4280.0,0.0,1626.681991073303,1ce2fdf5e82b5c4c5020d1639f778e4b473c82f2d83bc703d509c013e3610109,44,
20,45,random_uniform_n8_uncoordinated,online_static_3step,0.06682992957637297,-0.02832325606410483,0.06691510351223255,8755.0,,35.113493829658104,0.9959704147060174,0.9715209199958518,8000.0,4017.0,0.0,1555.4470020534936,7d4026ef9a393d3eb64993861a1cfe26eab61eae2aa3d3d3b0dc51ade46b5f30,45,
20,46,random_uniform_n8_uncoordinated,online_static_3step,0.1145827914823098,0.023575332736689134,0.11473258580602722,8494.0,,16.81998190772942,0.9957548595686517,0.940546903945214,8000.0,4497.0,0.0,1731.544597106753,1476a5a610b640fb782c76e31d9cfbd4cc1234ceb6ea7cd44ce9d0448243044a,46,
20,47,random_uniform_n8_uncoordinated,online_static_3step,0.08350689647841329,-0.03943079719946677,0.08362577604704971,8909.0,,29.149844083374365,0.9971065080604419,0.9656944991836044,8000.0,4948.0,0.0,1910.862654838944,7b500b9dd2fa6f6e08cf39ee80f3b122ad093607f27df7ff457cbf21d12be22d,47,
20,48,random_uniform_n8_uncoordinated,online_static_3step,0.09880735391538163,0.011923423327035334,0.09893632769320218,8537.0,,19.87202170323189,0.9965033818136493,0.9496779937676212,8000.0,4473.0,0.0,1716.2888630463276,9cdbba31fd5cf8166f02b89d28a81355b955f86d5a9cb99bedaecb598f6fde40,48,
20,49,random_uniform_n8_uncoordinated,online_static_3step,0.08260500731139492,-0.004046142533376204,0.08274542438308649,8610.0,,26.16791903082349,0.9973626373626374,0.9617852684876436,8000.0,4599.0,0.0,1774.6360576921145,41c195056434d3b3ab8ef271ad0dc4437e14033e513a1ddfb30f2b7c13b8ee67,49,
20,50,random_uniform_n8_uncoordinated,online_static_3step,0.09534335504291717,-0.01774175444868037,0.09547092733852576,8720.0,,21.60117411941044,0.9965834273273352,0.953706220112294,8000.0,4573.0,0.0,1774.0217769378796,47c09c977021b9577c043399d1e95b28b11186cde317dea7c73309d8b36b7534,50,
20,51,random_uniform_n8_uncoordinated,online_static_3step,0.08389651702670636,0.011976003617347167,0.08404755931284476,8467.0,,24.355512744516894,0.9959614828067037,0.9589415336687942,8000.0,4807.0,0.0,1871.686476664152,8b713aaa034513400fe86e1346db770eb27bee05f94a6ce20a068e8933693dc6,51,
25,42,random_uniform_n8_uncoordinated,online_static_3step,0.09727743210502109,-0.03262407342779719,0.09731312018720903,8771.0,,12.87079022672243,0.9971366087202086,0.9223046928444384,8000.0,4185.0,0.0,1587.9146990443114,38dbf86c15b720a45adbd2918968b107edcb649e273b5018f579e30c557f7d80,42,
25,43,random_uniform_n8_uncoordinated,online_static_3step,0.06576606644567266,-0.04270707920762315,0.0657853957431291,8738.0,,19.88156996587031,0.9958559720047887,0.949702161262081,8000.0,4197.0,0.0,1616.5690024525393,0432ffe7320af620cb3b947549360b8a3cdeccf9fdc76843b295db0a0c1822da,43,
25,44,random_uniform_n8_uncoordinated,online_static_3step,0.0851433567438605,-0.03504048073875569,0.0851739033324036,8751.0,,15.2455574912892,0.9971378868940165,0.9344071215125216,8000.0,4122.0,0.0,1595.3622307230253,cd1849d366802ebfd35b45f7e3edc95c9611a56337da7d3e4677edb54a6d0939,44,
25,45,random_uniform_n8_uncoordinated,online_static_3step,0.08754584528045248,-0.03485419800211751,0.08757695885302598,8770.0,,14.745607398066417,0.9966046707121654,0.9321831937468288,8000.0,4174.0,0.0,1627.0527365878224,9e80dfa7c9568a0bbf5bdf015ea65cdad60e085bd19c5df25a4d9eb657ef3182,45,
25,46,random_uniform_n8_uncoordinated,online_static_3step,0.08739699830601277,-0.0345364376122627,0.08742766858319613,8762.0,,14.922762496806609,0.9971216591860472,0.9329882787979776,8000.0,4278.0,0.0,1673.8725971688982,66d62b1ec8064d170fef11e55b8f973ba9d46fa2bac40f6fd552383bed081de8,46,
25,47,random_uniform_n8_uncoordinated,online_static_3step,0.08633453742072597,-0.033648943467537606,0.08636538353611635,8752.0,,14.805785823041786,0.9961940946020561,0.9324588365688952,8000.0,4196.0,0.0,1627.4773091322277,a2472723e5286105986d42a2c47e1e484a4e7fbe54513a9e8d4e4b30141c90fb,47,
25,48,random_uniform_n8_uncoordinated,online_static_3step,0.08179008409593667,-0.053835021317944175,0.08182309383052395,8898.0,,16.104886877828054,0.9974045430353048,0.9379070460049788,8000.0,4518.0,0.0,1739.79079763731,d12df8f575dc98a8bfe338e7e3bbeabcfb283482ec4ebaa3b9e51fd6bd217fed,48,
25,49,random_uniform_n8_uncoordinated,online_static_3step,0.08185793856282823,-0.037131416191586816,0.08188397450909166,8746.0,,15.604960299759124,0.9967246256949505,0.935917811978321,8000.0,4243.0,0.0,1661.171627021395,ce01880f5755f8567e0eb08957fa0fa119787dad8aaa25e96efc59b829c1485a,49,
25,50,random_uniform_n8_uncoordinated,online_static_3step,0.07257988665643228,-0.04783311751501839,0.07260882888481053,8842.0,,18.764431239388795,0.9975873516747198,0.9467076839557556,8000.0,3891.0,0.0,1528.4701314189006,1ab1e47a1ddd7297ac7dcc39f4d4a6f91dbd4d6b97a86efbd81da27d44c3790f,50,
25,51,random_uniform_n8_uncoordinated,online_static_3step,0.069541673329793,-0.04053717285276526,0.06955870540363962,8740.0,,19.24609116934596,0.9972882468811556,0.948041397538803,8000.0,4268.0,0.0,1676.1535966023805,4b9d454e0d099d9dd6dfcd1275d97827edca2e7e5a046a1b0bae4018bd09b18d,51,
30,42,random_uniform_n8_uncoordinated,online_static_3step,0.09430960807125392,0.022061209000674646,0.09445099865653524,8507.0,,41.88018085908063,0.9958075542754418,0.9761223571749889,8000.0,4802.0,0.0,1821.078354581492,5e988184f791cad29207e8f104d071ccae8829107b6b838f95cce54c7c04d684,42,
